split,task_idx,task_key,policy,policy_seed,time_s,reward,SOC,P_dem_kw,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,engine_on,EMS_mode,delta_P_eng_on_kw,delta_SOC_ref,constraint_flags,P_eng_target_kw
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,2,-0.0033979894999243386,0.5543514595253678,-12.354346430098232,0.0,-12.354346430098232,-10.462758211570067,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,3,-0.002647818784046571,0.5559495320568395,-5.878521610904423,0.0,-5.878521610904423,-4.314795834973669,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,4,-0.006722050242030201,0.5458222584150751,24.716020502797836,0.0,24.716020502797836,27.343638832763656,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,5,-0.0136333946708985,0.5310840772300501,36.2556494840078,0.0,36.2556494840078,39.79308919956763,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,6,-0.0056905165691313025,0.5311496594723264,-1.43095710342345,0.0,-1.43095710342345,-0.1770720541460411,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,7,-0.0057796774398127,0.5316687231452872,-2.775141955728834,0.0,-2.775141955728834,-1.4014719169942873,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,8,-0.013431046849929875,0.5222262662482443,22.97795560469482,0.0,22.97795560469482,25.49463362201577,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,9,-0.008750057997744053,0.5239676740491498,-6.291631992672635,0.0,-6.291631992672635,-4.701801062444884,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,10,-0.014625505161233293,0.5158536176491757,19.574489462741063,0.0,19.574489462741063,21.907952279929948,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,11,-0.011041025932032197,0.519174914427446,-10.76741648783511,0.0,-10.76741648783511,-8.96750130132994,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,12,-0.016747373620392473,0.5102465240124148,21.673254873349386,0.0,21.673254873349386,24.106654120584455,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,13,-0.012276833527254342,0.5117081520581597,-5.483962998875799,0.0,-5.483962998875799,-3.9463957235111495,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,14,-0.018850017398014167,0.5029433151349906,21.258156111003228,0.0,21.258156111003228,23.66505969255663,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,15,-0.014293308303550597,0.5036779103185228,-3.3981122607263607,0.0,-3.3981122607263607,-1.9834069955371587,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,16,-0.015056309409212355,0.5022973359080833,2.3406147072896775,0.0,2.3406147072896775,3.7275509081867293,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,17,-0.015206239906831336,0.5060283387383181,-11.941937781482343,0.0,-11.941937781482343,-10.07370764163375,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,18,-0.0196759324973475,0.49830877431112414,18.555882293312,0.0,18.555882293312,20.84282395342365,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,19,-0.019706186246006396,0.49331018081190553,11.586552075459178,0.0,11.586552075459178,13.496202447890218,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,20,-0.021809259380057976,0.487593140783775,13.41722201885741,0.0,13.41722201885741,15.436008075952346,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,21,-0.020035650377817443,0.4860293400540727,2.8006048355127837,0.0,2.8006048355127837,4.22226197019624,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,22,-0.020417626395753414,0.4845693062302927,2.5389823825013,0.0,2.5389823825013,3.942091324206066,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,23,-0.021715078463803557,0.4820861272625649,5.136974086003951,0.0,5.136974086003951,6.704583212865051,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,24,-0.022726375097788912,0.47928587336190015,5.940459031480252,0.0,5.940459031480252,7.5606855317947375,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,25,-0.02459449052383622,0.4933702589135929,-42.038231067006535,0.0,-42.038231067006535,-38.02784098957035,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,26,-0.10214793606899894,0.5003872959293032,-16.272340364274456,5.0,-21.272340364274456,-18.945999942417988,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,27,-0.015784537462832197,0.5021614683556234,-1.3858675002015286,5.0,-6.385867500201528,-4.7902655510644765,1.0,4.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,28,-0.015770165426471385,0.5024402188493589,12.927664611703618,15.0,-2.0723353882963824,-0.7526263330857188,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,29,-0.016676952753893245,0.5024129288159217,23.854136335324224,25.0,-1.145863664675776,0.07368309028017905,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,30,-0.015667243054679435,0.5062304156498785,-7.189505625375837,5.0,-12.189505625375837,-10.307214451683336,1.0,4.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,31,-0.014434816795076171,0.5096846516112676,-6.148827574513534,5.0,-11.148827574513534,-9.326437095750753,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,32,-0.012593164611113324,0.5096565144265208,3.8567533292103584,5.0,-1.1432466707896416,0.07597039881629764,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,33,-0.013219320004694729,0.5105696192017212,6.083817780624867,10.0,-3.9161822193751332,-2.46538289304098,1.0,4.0,0.0,0.0,0.0,10.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,34,-0.0143276702754004,0.5098023430628265,20.864632775356686,20.0,0.8646327753566858,2.0716455750158564,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,35,-0.014455877493087351,0.5098460331933331,23.63592681490216,25.0,-1.3640731850978405,-0.11796335236780298,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,36,-0.015695576864518,0.5096145867648961,34.49377530116445,35.0,-0.5062246988355525,0.6249053567797387,1.0,4.0,0.0,0.0,0.0,35.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,37,-0.016720918236948372,0.5099092567853454,42.88046264436619,45.0,-2.1195373556338097,-0.7956090552131228,1.0,4.0,0.0,0.0,0.0,45.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,38,-0.01770662175325459,0.5099897661947036,53.52354925245676,55.0,-1.4764507475432396,-0.21737540526706156,1.0,4.0,0.0,0.0,0.0,55.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,39,-0.016022302869652123,0.5101148514322933,38.38822629987982,40.0,-1.6117737001201817,-0.33773014149204106,1.0,4.0,0.0,0.0,0.0,40.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,40,-0.01948998050860217,0.5092934657922239,65.99106112380917,65.0,0.9910611238091747,2.217741228187329,1.0,4.0,0.0,0.0,0.0,65.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,41,-0.01792960623352236,0.5095333384612959,53.043336626919576,55.0,-1.9566633730804242,-0.6476562064943379,1.0,4.0,0.0,0.0,0.0,55.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,42,-0.0229086586709416,0.505571851187699,78.90925118744717,70.0,8.909251187447168,10.696015638711778,1.0,4.0,0.0,0.0,0.0,70.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,43,-0.026671969291726327,0.49854504910611913,86.77215821188433,70.0,16.77215821188433,18.97236562026565,1.0,4.0,0.0,0.0,0.0,70.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,44,-0.02494268110499313,0.4960864956093097,75.07321005853571,70.0,5.073210058535707,6.638094441385483,1.0,4.0,0.0,0.0,0.0,70.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,45,-0.023536747732074387,0.4954576570209342,65.54438171844224,65.0,0.5443817184422386,1.6978641886138632,1.0,4.0,0.0,0.0,0.0,65.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,46,-0.019490737300881782,0.496276486233316,26.356732504546333,30.0,-3.6432674954536672,-2.210838873430819,1.0,4.0,0.0,0.0,0.0,30.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,47,-0.017989995974608593,0.5021015570053873,-12.901681165776454,5.0,-17.901681165776452,-15.72769108459233,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,48,-0.016423839259001597,0.5012651277840112,16.026337586127436,15.0,1.0263375861274362,2.25835889771533,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,49,-0.01859107526430268,0.5006512685258265,35.51000362400351,35.0,0.5100036240035095,1.6574199970987373,1.0,4.0,0.0,0.0,0.0,35.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,50,-0.017134429414498976,0.5000848805579673,20.40140510385594,20.0,0.4014051038559394,1.529247513220005,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,51,-0.016865652285250148,0.5002393487804472,18.29945579596182,20.0,-1.7005442040381809,-0.4170642006956873,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,52,-0.016818302829669642,0.5003896128827747,18.312136325678853,20.0,-1.6878636743211466,-0.4057130762844916,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,53,-0.01601644899983279,0.5031329795717702,-4.141232834647978,5.0,-9.141232834647978,-7.407090060287648,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,54,-0.018209710446115173,0.5038012797659556,36.79571498157459,40.0,-3.2042850184254092,-1.8044105243007127,1.0,4.0,0.0,0.0,0.0,40.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,55,-0.01797349501360517,0.5030168665269544,35.90459711583082,35.0,0.9045971158308177,2.117915745303066,1.0,4.0,0.0,0.0,0.0,35.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,56,-0.01521114217990011,0.5039296704910526,6.084686151739802,10.0,-3.9153138482601983,-2.464570703065098,1.0,4.0,0.0,0.0,0.0,10.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,57,-8.097177918387843,0.5179164185542144,-125.31381996817194,0.0,-42.18936931580091,-37.76421977053684,0.0,3.0,0.0,0.0,10.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,58,-8.012907297979224,0.5315923499937504,-95.56461508757431,0.0,-41.27719009429036,-36.925014886747135,0.0,3.0,0.0,0.0,10.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,59,-8.008731580246353,0.5449643718457411,-88.69833254688875,0.0,-40.385281522146705,-36.10445900037497,0.0,3.0,0.0,0.0,10.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,60,-8.009472198834825,0.5580392376565765,-58.78621348347556,0.0,-39.51319314049514,-35.30213768925553,0.0,3.0,0.0,0.0,10.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,61,-0.010398626595768403,0.5675473987265711,-28.427696690410006,0.0,-28.427696690410006,-25.672034888985404,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,62,-0.006459839417667519,0.5689707556309713,-5.3730628459071195,0.0,-5.3730628459071195,-3.843063641880673,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,63,-0.00577048001061916,0.5686405334587723,-0.19000705152054853,0.0,-0.19000705152054853,0.8915998649374153,0.0,3.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,64,-0.0056890435584650905,0.5682368521219665,0.03317487562289018,0.0,0.03317487562289018,1.0899396093757607,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,65,-0.005565027977877487,0.567845300699935,0.005967546201456216,0.0,0.005967546201456216,1.0571888394850062,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,66,-0.005447368120256244,0.5674545594071193,0.00415162897980458,0.0,0.00415162897980458,1.055001490602326,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,67,-0.005329701155469114,0.5670656705182304,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,68,-0.005213034488802449,0.5666767816293415,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,69,-0.005096367822135784,0.5662878927404527,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,70,-0.004979701155469119,0.5658990038515638,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,71,-0.004863034488802455,0.5655101149626749,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,72,-0.00474636782213579,0.565121226073786,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,73,-0.0046297011554691245,0.5647323371848971,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,74,-0.004513034488802459,0.5643434482960082,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,75,-0.004396367822135794,0.5639545594071194,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,76,-0.00427970115546913,0.5635656705182305,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,77,-0.004163034488802465,0.5631767816293416,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,78,-0.0040463678221358,0.5627878927404527,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,79,-0.003929701155469135,0.5623990038515638,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,80,-0.00381303448880247,0.562010114962675,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,81,-0.003696367822135805,0.5616212260737861,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,82,-0.0036883435872052095,0.5607796603859968,1.038395023411471,0.0,1.038395023411471,2.2722273570309097,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,83,-0.003606283624647843,0.5592280540991268,2.769707122424808,0.0,2.769707122424808,4.189336974549094,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,84,-0.003496818304834239,0.5561930454528925,6.534807221225564,0.0,6.534807221225564,8.194523344832513,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,85,-0.0029318569419074696,0.5517182816777269,10.24484693502496,0.0,10.24484693502496,12.081862192947137,0.0,0.0,0.0,0.0,0.0,0.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,86,-0.08551195781992046,0.5511248265220715,20.46326078360488,20.0,0.46326078360488054,1.6023289202693127,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,87,-0.002362708000358105,0.5504114266700236,20.739453484642873,20.0,0.7394534846428726,1.9261796005293883,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,88,-0.002217456282594101,0.550697122149002,17.90706090810495,20.0,-2.092939091895051,-0.771377793241786,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,89,-0.003968334747801333,0.5498370036134412,36.08200017619089,35.0,1.0820001761908884,2.322320046014064,1.0,4.0,0.0,0.0,0.0,35.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,90,-0.0028097000752855764,0.5503995086261073,22.099965200630972,25.0,-2.9000347993690276,-1.5187635341984345,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,91,-0.00534360672003787,0.5505570655931628,48.29014387819071,50.0,-1.7098561218092883,-0.4254038110495688,1.0,4.0,0.0,0.0,0.0,50.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,92,-0.003740534985592676,0.5506980697419878,33.340090738235965,35.0,-1.6599092617640352,-0.380711201827419,1.0,4.0,0.0,0.0,0.0,35.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,93,-0.00594340535482691,0.5503901201519112,54.7382904159665,55.0,-0.26170958403349687,0.8314638932065248,1.0,4.0,0.0,0.0,0.0,55.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,94,-0.004706424074127651,0.5501617261225574,44.48407552785544,45.0,-0.5159244721445617,0.6166638792554437,1.0,4.0,0.0,0.0,0.0,45.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,95,-0.006715725668180243,0.5488472416293012,57.176907429762174,55.0,2.176907429762174,3.5491081317917414,1.0,4.0,0.0,0.0,0.0,55.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,96,-0.008568496219965093,0.5479166966182935,71.24829661999655,70.0,1.2482966199965517,2.5124715297209677,1.0,4.0,0.0,0.0,0.0,70.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,97,-0.006918438983996575,0.5481353725820942,58.106642649215686,60.0,-1.8933573507843136,-0.5904251022619225,1.0,4.0,0.0,0.0,0.0,60.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,98,-0.0032165109333998003,0.5478127202875533,24.785596639355813,25.0,-0.2144033606441873,0.8711611952604107,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,99,-0.005796787110693961,0.5480177074420568,48.14761649997424,50.0,-1.8523835000257591,-0.5534653171592201,1.0,4.0,0.0,0.0,0.0,50.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,100,-0.004168170878607132,0.5531223905214423,-10.859557405736389,5.0,-15.859557405736389,-13.782644314340793,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,101,-0.004560432569499881,0.5502382237844556,36.152573138974056,30.0,6.152573138974056,7.78725018986398,1.0,4.0,0.0,0.0,0.0,30.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,102,-0.0018258390119891914,0.5507175881439683,12.33955536555538,15.0,-2.6604446344446195,-1.2942837706841333,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,103,-0.002136877100398277,0.5504361024024572,19.653399673185838,20.0,-0.346600326814162,0.760011502079867,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,104,-0.005618626757492497,0.5564038061851346,-13.305015297569035,5.0,-18.305015297569035,-16.11280021322912,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,105,-0.004900436549515079,0.5517152619570949,30.798609720792143,20.0,10.798609720792143,12.659069415707407,1.0,4.0,0.0,0.0,0.0,20.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,106,-0.0009906850569555404,0.5517103385799248,3.785150629027452,5.0,-1.2148493709725479,0.01329311835908542,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,107,-0.004583084068113366,0.5513737959836988,39.8303834633833,40.0,-0.16961653661670084,0.9086650098101798,1.0,4.0,0.0,0.0,0.0,40.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,108,-0.0053835319013315844,0.5567267343728841,-11.56425224134353,5.0,-16.56425224134353,-14.45293365080033,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,109,-0.0031163063279355434,0.5558885809167697,11.030384366926755,10.0,1.0303843669267554,2.263014331508826,1.0,4.0,0.0,0.0,0.0,10.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,110,-0.005331497154996258,0.5509767971694712,36.365811584037374,25.0,11.365811584037374,13.261816117705967,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,111,-0.0042242287587780265,0.5550913980606978,-8.039069776268818,5.0,-13.039069776268818,-11.109422406311934,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,112,-0.003857026964214652,0.5510168075134335,24.202310213529753,15.0,9.202310213529753,11.001394477613639,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,113,-0.0032434424410821804,0.5496330099961734,27.348628163474807,25.0,2.3486281634748067,3.736253296602351,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,114,-0.0030975166514600246,0.5528862109405802,-5.571929922254656,5.0,-10.571929922254656,-8.783642549898381,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,115,-0.004181104912796694,0.551287351630446,32.88966251918262,30.0,2.8896625191826217,4.316920137362569,1.0,4.0,0.0,0.0,0.0,30.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,116,-0.0028404716252894546,0.5510033043156877,24.661602316593925,25.0,-0.33839768340607534,0.7669277498472922,1.0,4.0,0.0,0.0,0.0,25.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,117,-8.011646076695676,0.5639439716271909,-65.13277342088726,5.0,-39.119349718542104,-34.93980174105874,1.0,4.0,0.0,0.0,10.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,118,-0.006114385091368327,0.5656776248937442,-1.2693182448783933,5.0,-6.269318244878393,-4.680863819693944,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,119,-0.006603178021669683,0.5633935218150584,19.623903145943956,15.0,4.623903145943956,6.167078312451442,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,120,-0.0050235962312726486,0.5629418113977573,10.141235045622016,10.0,0.1412350456220164,1.2196181267129405,1.0,4.0,0.0,0.0,0.0,10.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,121,-0.0043985898747628625,0.5627704714138849,4.303549064891117,5.0,-0.6964509351088832,0.46261795645551085,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,122,-0.006784725884438545,0.5560959770571715,30.867490510190237,15.0,15.867490510190237,18.021134763126117,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,123,-0.0054623231471674,0.5598562213080164,-7.025657828352469,5.0,-12.025657828352468,-10.152659477281015,1.0,4.0,0.0,0.0,0.0,5.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,124,-0.004810389839959646,0.5577653145042961,19.13118609253359,15.0,4.131186092533589,5.645448370044708,1.0,4.0,0.0,0.0,0.0,15.0
heldout_evaluation,0,heldout_evaluation:000,full_power_split_dp_oracle,offline,125,-0.003905355911634354,0.5568317488972809,16.25545653381907,15.0,1.2554565338190713,2.5206271389410233,1.0,4.0,0.0,0.0,0.0,15.0
