case_id,split,condition,domain,weather,ems_variant,controller_group,baseline_group,metric,baseline_value,controller_mean,delta_mean,delta_std,improvement_pct,n
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14189126621204326,0.0003774955235976152,0.0,-0.26675532830561277,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.0009735800375129799,-0.007582834482487037,0.0,88.62163543809963,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.02057638931456455,-0.0013880451583367058,0.0,6.319512391949879,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.017013558497357906,-0.0005003651986674601,0.0,2.856956598372149,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.02474885019928519,0.008087346048912147,0.0,-48.53911133066025,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,82.5,-1.6666666666666714,0.0,-1.9801980198019857,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14135508963662902,-0.00015868105181662817,0.0,0.11213117355623131,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.0012213082442061724,-0.0073351062757938445,0.0,85.72640162124625,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.0205480717643984,-0.0014163627085028545,0.0,6.448436950426836,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.01673018118775009,-0.0007837425082752765,0.0,4.474968156068535,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.026884844523500595,0.010223340373127554,0.0,-61.35904826395077,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,81.25,-2.9166666666666714,0.0,-3.4653465346534706,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14149741093247664,-1.6359755969003187e-05,0.0,0.01156053993149582,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.001373316568690652,-0.007183097951309365,0.0,83.9498593075333,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.019560522362439,-0.002403912110462255,0.0,10.944566378105911,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.014753691044711836,-0.0027602326513135305,0.0,15.760218550797623,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.026138464802607952,0.009476960652234911,0.0,-56.87938235770105,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,80.41666666666667,-3.75,0.0,-4.455445544554455,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14172117689949937,0.00020740621105372337,0.0,-0.146562564225884,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.031297801631221776,0.02274138711122176,0.0,-265.7817367083533,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.0304562207632028,0.008491786290301544,0.0,-38.661529395524994,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.0240061931376991,0.006492269441673734,0.0,-37.069188802890004,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.06273999814879505,0.04607849399842201,0.0,-276.55662767632145,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,65.83333333333333,-18.333333333333343,0.0,-21.782178217821794,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14338868819706194,0.0018749175086162917,0.0,-1.3249011029068534,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.010153620984606851,0.0015972064646068342,0.0,-18.666772874005535,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.025048246631975354,0.0030838121590740994,0.0,-14.040025309455476,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.020226046097459704,0.002712122401434338,0.0,-15.485521397183149,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.005892501720105248,-0.010769002430267793,0.0,64.63403503714689,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,67.91666666666667,-16.25,0.0,-19.306930693069305,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14088853756365646,-0.0006252331247891818,0.0,0.4418178681463337,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,4.0,4.0,0.0,0.0,-0.0,1
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.004914696213091032,-0.003641718306908984,0.0019210254917227262,42.56126556744912,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.022480918047883904,0.0005164835749826513,0.0016609345396146828,-2.351454009070281,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.01798791327088524,0.00047398957485987223,0.0017901042024390237,-2.7063585698243053,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.02468323627760516,0.008021732127232117,0.01286065139412592,-48.145305818937814,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,76.08333333333333,-8.08333333333334,4.599214908848877,-9.60396039603961,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14258122345804872,0.0010674527696030722,0.0012092156870850193,-0.7543101737803019,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,engine_switch_count,4.0,4.4,0.4,0.8,-10.0,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.004924799103793681,-0.0036316154162063367,0.0018923318798700402,42.44319168639728,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.02245496825407314,0.0004905337811718869,0.0016670179861203436,-2.233309406518459,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.01794952725187667,0.000435603555851299,0.0018126612024752012,-2.487184273562614,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.024530680102792867,0.007869175952419826,0.012868994226178317,-47.22968515566849,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,76.41666666666666,-7.750000000000003,4.7769702159888405,-9.20792079207921,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.14260843142857063,0.0010946607401249586,0.0012115270024928182,-0.7735365504004168,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,4.0,4.4,0.4,0.8,-10.0,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.008556414520000017,0.005258961344100069,-0.0032974531758999475,0.0022122664213679814,38.53779136333779,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.021964434472901254,0.022452085472319663,0.0004876509994184104,0.0016549766251632294,-2.2201846353934247,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.017513923696025366,0.01784371944719612,0.0003297957511707552,0.001820768307378383,-1.8830489209314045,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.01666150415037304,0.024034941624836416,0.007373437474463373,0.013610352668752598,-44.25433266958845,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,84.16666666666667,76.25,-7.916666666666671,4.9930507263150785,-9.40594059405941,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.14151377068844564,0.1427297345690946,0.0012159638806489349,0.0012796982179097856,-0.8592548094319249,5
C081_ood_hidden_low_friction_nominal,ood_hidden,low_friction,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,4.0,4.4,0.4,0.8,-10.0,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.11719425283761413,-0.09999266187943238,0.0,46.039910834270984,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.04718399687286627,-0.011140092453401536,0.0,19.10032815271802,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.04149917990720444,-0.011284922015955788,0.0,21.379395698317776,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.015383264620007497,0.012887979063817556,0.0,-516.4931537333246,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,35.0,15.0,0.0,75.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,constraint_violation_steps,4.0,3.0,-1.0,0.0,25.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.2296836903555185,0.0019226296396187559,0.0,-0.8441432585427625,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.07923932543430191,-0.1379475892827446,0.0,63.51560795569301,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.04068923493913295,-0.017634854387134857,0.0,30.23597040407201,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.03470351620026193,-0.0180805857228983,0.0,34.253847397496465,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.02458618525534062,0.02209089969915068,0.0,-885.3054771367065,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,50.416666666666664,30.416666666666664,0.0,152.08333333333331,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,constraint_violation_steps,4.0,2.0,-2.0,0.0,50.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.22983111157616304,0.002070050860263295,0.0,-0.9088695204336951,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.16614317716070912,-0.0510437375563374,0.0,23.502215878354246,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.053176456174321846,-0.0051476331519459614,0.0,8.825912605595692,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.04698222549470155,-0.005801876428458676,0.0,10.991711930430647,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.008238473555030823,0.005743187998840882,0.0,-230.161553438003,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,30.416666666666668,10.416666666666668,0.0,52.083333333333336,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,4.0,4.0,0.0,0.0,-0.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.22792003140930808,0.00015897069340833903,0.0,-0.06979713429005885,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.1583771552115236,-0.05880975950552292,0.0,27.07794785065247,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.05222151488165784,-0.006102574444609966,0.0,10.463214282647204,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.04580048485386697,-0.006983617069293256,0.0,13.230531191872064,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.0037749047614635822,0.001279619205273641,0.0,-51.28147366137507,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,32.916666666666664,12.916666666666664,0.0,64.58333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,4.0,4.0,0.0,0.0,-0.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.22809128721930672,0.0003302265034069718,0.0,-0.14498813026643015,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.19482216216856266,-0.022364752548483857,0.0,10.297467772227852,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.056075037465354596,-0.0022490518609132107,0.0,3.8561285515010866,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.0501157552662794,-0.0026683466568808295,0.0,5.055208973272371,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.000994494203313434,-0.0015007913528765071,0.0,60.145074344439756,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,25.833333333333332,5.833333333333332,0.0,29.166666666666664,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,4.0,4.0,0.0,0.0,-0.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.22809081439720516,0.00032975368130541693,0.0,-0.1447805345957441,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.053713137099291694,-0.16347377761775483,0.0,75.2687047609338,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.03377688573677461,-0.024547203589493194,0.0,42.08759000449186,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.02593679061281255,-0.02684731131034768,0.0,50.86249520628448,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,1.7608049394879366e-05,-0.002477677506795062,0.0,99.29434732024157,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,67.5,47.5,0.0,237.5,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,4.0,1.0,-3.0,0.0,75.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.2309978762589115,0.0032368155430117507,0.0,-1.4211452707665546,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.053713137099291694,-0.16347377761775483,0.0,75.2687047609338,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.03377688573677461,-0.024547203589493194,0.0,42.08759000449186,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.02593679061281255,-0.02684731131034768,0.0,50.86249520628448,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,1.7608049394879366e-05,-0.002477677506795062,0.0,99.29434732024157,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,67.5,47.5,0.0,237.5,1
