reward,reward_version,confidence_gate_enabled,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,raw_action_magnitude_mean,raw_action_rate_mean,raw_action_saturation_ratio,final_action_saturation_ratio,confidence_mean,confidence_min,confidence_p5,confidence_p50,confidence_p95,distribution_confidence_mean,distribution_confidence_min,safety_margin_confidence_mean,safety_margin_confidence_min,stability_confidence_mean,stability_confidence_min,distribution_risk_mean,distribution_risk_max,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,episode_reward,steps,split,task_idx,task_key,profile_uid,source_family,source_id,profile_id,initial_SOC,mass_scale,grade_bias,start_idx,abs_final_SOC_error,controller_group,policy,seed
-0.007872543025541993,robustness_v2,0.0,0.5481996392738276,-0.0018003607261724008,0.044864078234436354,0.045154806342131655,160.54449090502555,0.03751000043749809,3.0,9.0,0.17762012815135622,0.11020065589036074,1.1307630386402883,271.38312927366917,195.0,175.0,0.0,0.0,0.3188635463112148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8972815646887248,33.59416807578771,217.10650341893552,0.0,0.0,0.15000000000000002,0.255772984537953,0.0,0.0,0.0,0.0,0.0,-252.00372604394988,240,stress_combined_low_soc_mass_uphill,2,stress_combined_low_soc_mass_uphill:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.3,6.0,908,0.0018003607261724008,baseline,map_rule_zero_offset,baseline
-1.9768636877180434,robustness_v2,0.0,0.4560664767493524,-0.09393352325064763,0.1739964836006581,0.18916517455620524,24.627748519827993,0.9483299977369605,8.0,20.0,0.32454113603858437,0.09729983019542969,0.8119946560106696,194.87871744256068,212.0,87.0,0.009040770651021383,2.169784956245132,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4799296720131645,36.67931964737672,155.90297395404858,0.8679139824980528,8.0,0.39999999999999997,0.4673392358955563,0.0,0.0,1.1846371876422022,0.0,0.0,-206.98211367947442,240,stress_combined_low_soc_mass_uphill,3,stress_combined_low_soc_mass_uphill:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.3,6.0,67,0.09393352325064763,baseline,map_rule_zero_offset,baseline
-4.046827973840072,robustness_v2,0.0,0.41592818830854206,-0.134071811691458,0.0439152387718679,0.06556559113831148,3.5955124633764464,1.6394500039815911,9.0,117.0,0.36155333830652253,0.10262882755723421,0.9508452642113959,228.20286341073503,204.0,119.0,0.0,0.0,0.4148587375462505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8783047754373579,34.91989534341317,182.56229072858807,0.0,0.0,0.44999999999999996,0.5206368071613925,0.0,0.0,2.5221543507437394,0.0,0.0,-221.8532820053437,240,weather_wet,0,weather_wet:000,sumo_weather:wet:8f9686c107730d50,sumo_weather,wet,8f9686c107730d50,0.55,1.0,0.0,0,0.134071811691458,baseline,map_rule_zero_offset,baseline
-0.008349483172845973,robustness_v2,0.0,0.5366428531718397,-0.01335714682816036,0.1041949170228096,0.10635187255128047,10.963396182579938,1.2756900023929765,14.0,26.0,0.27338665576729254,0.020594624680793695,0.0027158497321892235,0.6518039357254136,0.0,0.0,0.0,0.0,0.6692173713178408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0838983404561913,4.5241447012560725,0.5214431485803308,0.0,0.0,0.7000000000000001,0.39367678430490105,0.0,0.0,0.0,0.0,0.0,-8.223162974597496,240,weather_wet,1,weather_wet:001,sumo_weather:wet:1af7d5ecac92dbf8,sumo_weather,wet,1af7d5ecac92dbf8,0.55,1.0,0.0,0,0.01335714682816036,baseline,map_rule_zero_offset,baseline
-3.538511448713835,robustness_v2,0.0,0.4265632293757862,-0.12343677062421382,0.029986326314041696,0.04991929764689919,2.430958097801917,1.6557299968004224,4.0,95.0,0.2873204163206889,0.10571801380736438,1.0293661395374991,247.04787348899978,177.0,149.0,0.0,0.0,0.597601947346344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5997265262808338,31.88948010285448,197.6382987911997,0.0,0.0,0.2,0.4137413995017921,0.0,0.0,2.203103118726414,0.0,0.0,-232.94434993856336,240,weather_snow,0,weather_snow:000,sumo_weather:snow:b07f9bef4cb46274,sumo_weather,snow,b07f9bef4cb46274,0.55,1.0,0.0,0,0.12343677062421382,baseline,map_rule_zero_offset,baseline
-1.491017010434296,robustness_v2,0.0,0.463526549074949,-0.08647345092505104,0.03390234338208445,0.04786635758648863,2.3421103301980435,1.942970004327595,4.0,57.0,0.3987243126493001,0.09477046666406375,0.7944378831425829,190.6650919542199,165.0,99.0,0.0,0.0,0.5573305746244421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6780468676416891,29.560232595983283,152.53207356337595,0.0,0.0,0.2,0.5741630102149914,0.0,0.0,0.8677806589788886,0.0,0.0,-184.41229669619486,240,weather_snow,1,weather_snow:001,sumo_weather:snow:7fcf69e3aabc2772,sumo_weather,snow,7fcf69e3aabc2772,0.55,1.0,0.0,0,0.08647345092505104,baseline,map_rule_zero_offset,baseline
-4.0758671171868786,robustness_v2,0.0,0.41492724736725956,-0.1350727526327405,0.01717319108709221,0.03898517865338404,1.6917365051587907,1.3625799959897988,4.0,64.0,0.23989704917199736,0.0972091877308431,0.8672115040897861,208.13076098154866,154.0,126.0,0.0,0.0,0.3683740307129404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34346382174184426,26.868503299692133,166.504608785239,0.0,0.0,0.2,0.3454517508076763,0.0,0.0,2.5521825789822143,0.0,0.0,-196.81421023646286,240,weather_ice,0,weather_ice:000,sumo_weather:ice:2a0bc2467d0d29b3,sumo_weather,ice,2a0bc2467d0d29b3,0.55,1.0,0.0,0,0.1350727526327405,baseline,map_rule_zero_offset,baseline
-4.135540500688522,robustness_v2,0.0,0.4135843369415539,-0.13641566305844616,0.0,0.022028845111112718,0.0,0.4971550023853779,0.0,44.0,0.14266753510899302,0.09014461104261176,0.7319202509300538,175.6608602232129,161.0,94.0,0.0,0.0,0.2904161341733226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.26390478105131,140.52868817857032,0.0,0.0,0.0,0.20544125055695134,0.0,0.0,2.5924698917533844,0.0,0.0,-173.5905041019319,240,weather_ice,1,weather_ice:001,sumo_weather:ice:2be4ad186ddb0e7a,sumo_weather,ice,2be4ad186ddb0e7a,0.55,1.0,0.0,0,0.13641566305844616,baseline,map_rule_zero_offset,baseline
-0.004077062185397466,robustness_v2,0.0,0.5489333579897242,-0.0010666420102758423,0.20794167487845017,0.2081139197006837,10.89030512984348,2.5629799972623597,16.0,34.0,0.41994562815956465,0.05546221564786406,0.18023716045284574,43.25691850868298,84.0,0.0,0.004556382987521454,1.093531917005149,1.0,1.0,1.0,0.624036645669904,0.07670295930777987,0.624036645669904,0.07670295930777987,0.0125,0.029166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.1588334975690024,26.128789288825796,34.60553480694637,0.43741276680205965,4.0,0.8000000000000002,0.6047217045497686,0.44930638488233066,0.11045226140320313,0.0,1.4698296189308167,-0.005710498690605164,-71.29505071097859,240,meta_validation,0,meta_validation:000,sumo_selected:f6197f7d2c047e73,sumo_selected,osm_custom_freeway_corridor,f6197f7d2c047e73,0.65,1.15,2.0,356,0.0010666420102758423,old_no_gate,old_no_gate_seed_20260706,20260706
-0.36898587588238707,robustness_v2,0.0,0.500099856445114,-0.049900143554886034,0.032057843853608874,0.040115881389385925,2.9443411734563094,1.4614699980653818,6.0,64.0,0.31316465211523814,0.04397841343965913,0.07156909904526731,17.176583770864156,12.0,0.0,0.0,0.0,0.46403229024616793,0.0,0.0,0.7331287266867647,0.11505932660462961,0.7331287266867647,0.11505932660462961,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6411568770721771,20.431890220502282,13.741267016691326,0.0,0.0,0.3,0.4509570990459412,0.5278526832144713,0.16568543031066646,0.16500654729378006,-0.18956105411052704,-0.0010963216423988344,-36.42381587413067,240,meta_validation,1,meta_validation:001,sumo_selected:0fadd2f57d440ca3,sumo_selected,osm_custom_mixed_arterial,0fadd2f57d440ca3,0.55,1.0,-2.0,208,0.049900143554886034,old_no_gate,old_no_gate_seed_20260706,20260706
-0.23579117453105014,robustness_v2,0.0,0.5049843646220168,-0.045015635377983254,0.07485839121762047,0.08212766248081155,12.797200887098349,0.7851800008732821,14.0,32.0,0.29954390754009486,0.049707240229341684,0.14522602854137928,34.85424684993103,33.0,0.0,0.007576327123836894,1.8183185097208545,1.0,1.0,1.0,0.47986107416670876,0.07099760859790777,0.47986107416670876,0.07099760859790777,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4971678243524098,19.207705855246054,27.88339747994487,0.7273274038883418,4.0,0.7000000000000001,0.43134322685773474,0.34549997340003086,0.10223655638098729,0.09394554408522596,-0.30204764753580093,-0.00025905035436153413,-54.988623864155606,240,meta_validation,2,meta_validation:002,sumo_selected:8c747fdfd72b839f,sumo_selected,osm_custom_urban_signalized,8c747fdfd72b839f,0.65,1.15,-2.0,40,0.045015635377983254,old_no_gate,old_no_gate_seed_20260706,20260706
-2.89054753103605,robustness_v2,0.0,0.4418124473108395,-0.10818755268916053,0.21379946471606454,0.23126994272208926,11.273447985493396,2.5456200058683756,11.0,23.0,0.4228558630172147,0.054151183652466135,0.20004957981662608,48.01189915599026,42.0,18.0,0.02088696270401265,5.012871048963036,1.0,5.0,5.0,0.7661377509269448,0.08543414731199549,0.7661377509269448,0.08543414731199549,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.275989294321291,17.95660426405033,38.409519324792186,2.0051484195852143,20.0,0.5499999999999999,0.6089124427447893,0.5516191806674002,0.12302517212927348,1.7456265806748155,-1.210741102695465,-0.006492204070091248,-86.22644467896532,240,meta_validation,3,meta_validation:003,sumo_selected:4cf1c827db3f77d1,sumo_selected,osm_custom_freeway_corridor,4cf1c827db3f77d1,0.65,1.15,2.0,126,0.10818755268916053,old_no_gate,old_no_gate_seed_20260706,20260706
-1.9811469926432776,robustness_v2,0.0,0.4567703695277922,-0.09322963047220784,0.09466189834830756,0.1097169224078148,13.11265632258628,0.9690099982582026,11.0,32.0,0.24012980683857144,0.05236396854013966,0.20247890939631225,48.59493825511494,50.0,28.0,0.0,0.0,0.6999281364331661,0.0,0.0,0.6571412097046978,0.07823328618736312,0.6571412097046978,0.07823328618736312,0.008333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.893237966966151,17.693206178716427,38.87595060409197,0.0,0.0,0.5499999999999999,0.3457869218475434,0.47314167098738247,0.11265593210980304,1.1513964899902618,-1.0902548432350159,0.003561553955078125,-61.095375764709544,240,meta_validation,4,meta_validation:004,sumo_selected:467b89c0434b8783,sumo_selected,osm_custom_urban_signalized,467b89c0434b8783,0.55,1.15,2.0,55,0.09322963047220784,old_no_gate,old_no_gate_seed_20260706,20260706
-0.41316819957013684,robustness_v2,0.0,0.4989692837199246,-0.05103071628007544,0.105035984628852,0.11327659072671106,8.752608860589534,1.6108100004959844,16.0,41.0,0.29730163089053685,0.03550750694021711,0.04570796992440092,10.96991278185622,9.0,0.0,0.000201622996106813,0.048389519065635114,0.8829964267607386,0.0,0.0,0.45036523543052487,0.06656517808830052,0.45036523543052487,0.06656517808830052,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.100719692577041,12.285455370087314,8.77593022548497,0.019355807626254048,0.0,0.8000000000000002,0.42811434848237306,0.32426296950997824,0.09585385644715287,0.18428792802209593,2.054818332195282,-0.0011480769515037537,-25.01398019823716,240,meta_validation,5,meta_validation:005,sumo_selected:3b0bb0ef554d6c76,sumo_selected,osm_custom_freeway_corridor,3b0bb0ef554d6c76,0.65,1.0,0.0,218,0.05103071628007544,old_no_gate,old_no_gate_seed_20260706,20260706
-0.01375250359921577,robustness_v2,0.0,0.563818608086114,0.013818608086113904,0.09541753719580598,0.09318606340199571,12.745651807141108,1.0048699985947456,8.0,17.0,0.2468588864508979,0.04487527766578099,0.11468001697845337,27.523204074828808,26.0,0.0,0.0,0.0,0.7841736625768168,0.0,0.0,0.5391092131007462,0.08887899845528106,0.5391092131007462,0.08887899845528106,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9083507439161203,15.898725221378843,22.01856325986304,0.0,0.0,0.39999999999999997,0.35547679648929303,0.3881586334325372,0.12798575777560486,0.0,1.2501444518566132,-0.004230567812919617,-41.09726041285546,240,meta_validation,6,meta_validation:006,sumo_selected:1259b73ed00d8872,sumo_selected,osm_custom_urban_signalized,1259b73ed00d8872,0.65,1.0,2.0,41,0.013818608086113904,old_no_gate,old_no_gate_seed_20260706,20260706
-1.3626780937574359,robustness_v2,0.0,0.4658943392418922,-0.08410566075810783,0.11535599432724043,0.1289376500716717,11.897061972875978,1.3014999938216059,14.0,46.0,0.2938317895045226,0.08491622854963617,0.573295397509263,137.5908954022231,237.0,7.0,0.0,0.0,0.5749712259550926,0.0,0.0,0.5428246059987901,0.08018505933384108,0.5428246059987901,0.08018505933384108,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3071198865448097,38.367474976097085,110.07271632177842,0.0,0.0,0.7000000000000001,0.42311777688650903,0.39083371631912867,0.11546648544073125,0.7835739004113137,-0.5325873345136642,0.0008184193074703217,-153.16030306347815,240,meta_validation,7,meta_validation:007,sumo_selected:603b240baf8e489f,sumo_selected,osm_custom_freeway_corridor,603b240baf8e489f,0.45,1.0,2.0,87,0.08410566075810783,old_no_gate,old_no_gate_seed_20260706,20260706
-1.3310570836849749,robustness_v2,0.0,0.4665416194174642,-0.08345838058253585,0.08107969898962725,0.09455682982532382,16.807482451075064,0.6475200021248311,2.0,3.0,0.15494381600510262,0.0837779596575331,0.5956258925482513,142.95021421158032,161.0,81.0,0.0,0.0,0.8141171053419614,0.0,0.0,0.5020096679756211,0.05348934882010018,0.5020096679756211,0.05348934882010018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6215939797925452,33.22226607194445,114.3601713692643,0.0,0.0,0.1,0.22311909504734911,0.36144696094244744,0.07702466230094439,0.761926607499676,-1.5956652760505676,0.002513178586959839,-150.72754874679165,240,heldout_evaluation,0,heldout_evaluation:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.0,2.0,189,0.08345838058253585,old_no_gate,old_no_gate_seed_20260706,20260706
-0.7689228037911425,robustness_v2,0.0,0.4853891926131995,-0.06461080738680053,0.03192749237812255,0.04236105577192407,95.21371712357876,0.04501000040955841,5.0,17.0,0.14823128629254373,0.12050035592513181,1.377976413869745,330.7143393287388,240.0,223.0,0.0,0.0,0.280338079130385,0.0,0.0,0.6834580822578735,0.04084317373732723,0.6834580822578735,0.04084317373732723,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6385498475624513,38.399999999999885,264.57147146299116,0.0,0.0,0.25,0.21345305226126327,0.49208981922566875,0.05881417018175128,0.3899481174080913,-1.1210238933563232,0.0015431454777717591,-305.0143264696302,240,heldout_evaluation,1,heldout_evaluation:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.15,0.0,946,0.06461080738680053,old_no_gate,old_no_gate_seed_20260706,20260706
-0.002008242235136131,robustness_v2,0.0,0.5447849680115308,-0.0052150319884692875,0.02179693949293378,0.02263907982599999,77.99956428157881,0.03751000043749809,2.0,8.0,0.12698708152256644,0.04039301198652147,0.08037995846041507,19.291190030499617,40.0,0.0,0.0,0.0,0.26560082475434155,0.0,0.0,0.5088759208444713,0.043560901602419724,0.5088759208444713,0.043560901602419724,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4359387898586754,15.88626755878766,15.432952024399693,0.0,0.0,0.1,0.1828613973924958,0.3663906630080194,0.06272769830748441,0.0,0.3341328799724579,0.00015124471858143806,-32.46713813175408,240,heldout_evaluation,2,heldout_evaluation:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.0,2.0,908,0.0052150319884692875,old_no_gate,old_no_gate_seed_20260706,20260706
-1.379322486473834,robustness_v2,0.0,0.4655845179620304,-0.08441548203796967,0.1006942109685027,0.11432589766123703,14.25242426637989,0.9483299977369605,8.0,60.0,0.24959425420613063,0.06191062309861103,0.2418070908646787,58.03370180752289,136.0,0.0,0.003840386500012472,0.9216927600029933,0.9940072466928916,0.0,0.0,0.5169711539605892,0.07322719693183902,0.5169711539605892,0.07322719693183902,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.013884219370054,29.690741093692893,46.426961446018296,0.36867710400119735,0.0,0.39999999999999997,0.3594157260568265,0.37221923085162434,0.10544716358184823,0.7941438959623262,1.0036146640777588,0.0007052155584096909,-80.53148987953506,240,heldout_evaluation,3,heldout_evaluation:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.55,1.15,2.0,67,0.08441548203796967,old_no_gate,old_no_gate_seed_20260706,20260706
-2.635867068523326,robustness_v2,0.0,0.4461981880191534,-0.10380181198084665,0.030887289313480195,0.04764954364053079,4.86813229605869,0.8516500008944416,4.0,17.0,0.2633064116833901,0.0664752772091178,0.31494088770608986,75.58581304946156,128.0,10.0,0.00591693163850902,1.4200635932421648,1.0,1.0,1.0,0.45208344273346796,0.04586897337964426,0.45208344273346796,0.04586897337964426,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.617745786269604,29.539678197433243,60.46865043956929,0.5680254372968659,4.0,0.2,0.37916123282407804,0.3255000787680966,0.06605132166668772,1.614054359425399,-0.47074735164642334,0.00030990017578005793,-97.77886685325323,240,heldout_evaluation,4,heldout_evaluation:004,sumo_selected:3c98a08d6afa44ea,sumo_selected,osm_custom_suburban_arterial,3c98a08d6afa44ea,0.65,1.0,0.0,36,0.10380181198084665,old_no_gate,old_no_gate_seed_20260706,20260706
-3.055421352033326,robustness_v2,0.0,0.43783007077141944,-0.1121699292285806,0.11240549261343406,0.13051905774005892,9.210887019836283,1.6380599993467324,17.0,109.0,0.38905382526396154,0.12575256651027403,1.4984626409697592,359.6310338327422,240.0,234.0,0.008710946292472285,2.0906271101933482,1.0,2.0,2.0,0.7617442817308215,0.09294171029080954,0.7617442817308215,0.09294171029080954,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.248109852268683,38.399999999999885,287.7048270661939,0.8362508440773394,8.0,0.8500000000000002,0.5602375083801047,0.5484558828461921,0.13383606281876573,1.865097876857418,0.9304467737674713,-0.006831199526786805,-341.1468150934423,240,heldout_evaluation,5,heldout_evaluation:005,sumo_selected:df293e00ad8c0c28,sumo_selected,osm_custom_suburban_arterial,df293e00ad8c0c28,0.45,1.0,2.0,64,0.1121699292285806,old_no_gate,old_no_gate_seed_20260706,20260706
-0.04618853776915684,robustness_v2,0.0,0.519586086470423,-0.030413913529577008,0.15988468506053682,0.16479602277165273,10.756762287401383,1.995119997853412,12.0,54.0,0.35447359867809874,0.03312925624208828,0.05305787569365863,12.733890166478071,17.0,0.0,0.0,0.0,0.7796387257525533,0.0,0.0,0.6680829132112234,0.08611396851225035,0.6680829132112234,0.08611396851225035,0.0125,0.041666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.1976937012107367,8.943762141172316,10.187112133182444,0.0,0.0,0.6,0.5104419820964622,0.4810196975120805,0.12400411465764058,7.138517081954066e-05,2.0927247405052185,-0.007661590576171875,-24.044105155002512,240,heldout_evaluation,6,heldout_evaluation:006,sumo_selected:1fdc1e7698e27d2d,sumo_selected,osm_custom_suburban_arterial,1fdc1e7698e27d2d,0.65,1.15,0.0,1,0.030413913529577008,old_no_gate,old_no_gate_seed_20260706,20260706
-0.145295352804364,robustness_v2,0.0,0.5237575476222706,-0.026242452377729486,0.09645657399589408,0.10069429058799155,5.70154886770549,2.270819989586248,7.0,46.0,0.36359050152674793,0.012030768630118366,1.9407133852620405e-07,4.6577121246288974e-05,0.0,0.0,0.0,0.0,0.785449719457646,0.0,0.0,0.6389974941892756,0.09084486425854274,0.6389974941892756,0.09084486425854274,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.929131479917882,1.5438868675353632,3.7261696997031185e-05,0.0,0.0,0.35,0.5235703221985143,0.46007819581627984,0.1308166045323015,0.0,0.1285184808075428,-0.00041380520910024645,-4.937520731697341,240,heldout_evaluation,7,heldout_evaluation:007,sumo_selected:b9a1649afa22793a,sumo_selected,osm_custom_suburban_arterial,b9a1649afa22793a,0.55,1.0,-2.0,185,0.026242452377729486,old_no_gate,old_no_gate_seed_20260706,20260706
-3.677284683403552,robustness_v2,0.0,0.42358409686356396,-0.12641590313643608,0.06267235231841672,0.0830864036622192,12.991716482496349,0.6475200021248311,4.0,10.0,0.17010960752686952,0.10577175727197967,1.0543598556178537,253.0463653482849,240.0,157.0,0.0025312145007433135,0.6074914801783953,0.9668578941483388,0.0,0.0,0.5633041965738973,0.058486347963723054,0.5633041965738973,0.058486347963723054,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2534470463683347,38.399999999999885,202.43709227862783,0.24299659207135813,0.0,0.2,0.2449578348386935,0.4055790215332057,0.08422034106776123,2.292477094093082,-1.2953757047653198,0.0014592114090919495,-245.5607702086003,240,stress_low_soc,0,stress_low_soc:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.0,0.0,189,0.12641590313643608,old_no_gate,old_no_gate_seed_20260706,20260706
-0.7567875864199736,robustness_v2,0.0,0.4867902651310417,-0.06320973486895837,0.029465583102627587,0.0396728967477345,87.87184603126856,0.04501000040955841,3.0,17.0,0.15566255105855187,0.12543573338142483,1.474926101607832,353.9822643858797,240.0,222.0,0.0,0.0,0.2865723263102004,0.0,0.0,0.7093670573313203,0.04109854064881801,0.7093670573313203,0.04109854064881801,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5893116620525515,38.399999999999885,283.1858115087035,0.0,0.0,0.15000000000000002,0.22415407352431516,0.5107442812785504,0.05918189853429794,0.38224387354383316,-1.0894957780838013,0.0013307447731494904,-323.5014472976376,240,stress_low_soc,1,stress_low_soc:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.0,0.0,946,0.06320973486895837,old_no_gate,old_no_gate_seed_20260706,20260706
-1.3872785199419417,robustness_v2,0.0,0.46569751181813046,-0.08430248818186958,0.027278455610967516,0.0408918956881833,97.61497262584153,0.03751000043749809,5.0,14.0,0.13901282344071372,0.12657988825548752,1.5133031332317133,363.1927519756112,240.0,234.0,0.0,0.0,0.28063202029318096,0.0,0.0,0.718307109127442,0.03645474879691998,0.718307109127442,0.03645474879691998,0.004166666666666667,0.020833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5455691122193504,38.399999999999885,290.5542015804888,0.0,0.0,0.25,0.20017846575462817,0.5171811185717576,0.052494838267564764,0.7902733114429059,-1.5546578764915466,0.0045803111791610715,-331.3098984267451,240,stress_low_soc,2,stress_low_soc:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.0,0.0,908,0.08430248818186958,old_no_gate,old_no_gate_seed_20260706,20260706
-2.047779588064353,robustness_v2,0.0,0.4551260498305539,-0.09487395016944616,0.08321261710756389,0.09853317126172087,11.778050713399987,0.9483299977369605,6.0,73.0,0.25216211653212006,0.10856748706010963,1.0637227075974396,255.29344982338552,238.0,141.0,7.989412438821094e-05,0.019174589853170627,0.8707708514918464,0.0,0.0,0.5034219787942452,0.05440101251006126,0.5034219787942452,0.05440101251006126,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6642523421512783,38.39817771117867,204.2347598587084,0.007669835941268251,0.0,0.3,0.36311344780625104,0.3624638247318565,0.07833745801448819,1.2301352815460254,-0.9092394411563873,0.0008097230643033981,-246.63890976007852,240,stress_low_soc,3,stress_low_soc:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.0,0.0,67,0.09487395016944616,old_no_gate,old_no_gate_seed_20260706,20260706
