reward,reward_version,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,episode_reward,steps,task_idx,profile_uid,source_family,source_id,profile_id,initial_SOC,mass_scale,grade_bias,start_idx,abs_final_SOC_error,split,controller_group,policy,seed
-0.8610917030730745,robustness_v2,0.4792087473000357,-0.07079125269996434,0.06485290762230606,0.07628450943390316,7.209959074439648,1.2073699977453796,8.0,27.0,0.3032666547774917,0.05640993946297965,0.2190536081716176,52.57286596118822,94.0,0.0,0.0023406884649911646,0.5617652315978795,0.9326189220820361,0.0,0.0,0.17341996723850667,0.026384590915404238,1.297058152446121,22.971183337482397,42.058292768950594,0.2247060926391518,0.0,0.39999999999999997,0.43670398287958745,0.12486237641172478,0.03799381091818214,0.4568797041804991,-0.07013465277850628,-0.0001756289228796959,-68.00768022590823,240,18,sumo_selected:811b6951e127d2b1,sumo_selected,osm_custom_freeway_corridor,811b6951e127d2b1,0.65,1.0,0.0,300,0.07079125269996434,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.6019289356673506,robustness_v2,0.4932664904869711,-0.05673350951302897,0.02860075187199461,0.03776226357565359,4.008674183388861,0.9576800012383605,8.0,37.0,0.2468306177674919,0.059919009711431326,0.22698731460482438,54.476955505157854,129.0,0.0,0.0,0.0,0.41707910373840906,0.0,0.0,0.09192954077954507,0.006810530461370945,0.572015037439892,25.71874696484658,43.58156440412628,0.0,0.0,0.39999999999999997,0.355436089585188,0.06618926936127272,0.009807163864374163,0.2977835545346711,-0.11219459027051926,0.00026185307651758197,-71.00154248375826,240,19,sumo_selected:2cac2ee5a19e8055,sumo_selected,osm_custom_urban_signalized,2cac2ee5a19e8055,0.55,1.0,-2.0,33,0.05673350951302897,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.053556441260434025,robustness_v2,0.5583270493922761,0.00832704939227602,0.15471950997170533,0.15337483094304832,9.559188491523518,2.172540009824558,16.0,46.0,0.38643811610453294,0.04234480131910063,0.09742636904831001,23.382328571594403,35.0,1.0,0.0125,3.0,1.0,3.0,3.0,0.10982930835142421,0.009448332226990411,3.094390199434107,13.154917760422903,18.705862857275527,1.2000000000000002,12.0,0.8000000000000002,0.5564708871905254,0.07907710201302551,0.013605598406866195,0.0,-0.08314023725688457,-0.0011308567225933074,-49.60432440474297,240,20,sumo_selected:933f9e1e92bdff20,sumo_selected,osm_custom_freeway_corridor,933f9e1e92bdff20,0.65,1.15,-2.0,38,0.00832704939227602,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.1905584030732981,robustness_v2,0.5078098059981451,-0.042190194001854975,0.04704945003712294,0.05386245983407321,2.891225832017534,2.184320004045962,9.0,118.0,0.3419900796282008,0.0785454077292621,0.47176189588541306,113.22285501249914,200.0,40.0,0.0,0.0,0.6419421624998274,0.0,0.0,0.08766342597082258,0.00882469223967443,0.940989000742459,36.311018197051695,90.57828400999934,0.0,0.0,0.44999999999999996,0.4924657146646097,0.06311766669899226,0.012707556825131179,0.061917012417858776,-0.1313982903957367,-0.0003635549917817116,-128.9104991584001,240,21,sumo_selected:1d008007798e859d,sumo_selected,osm_custom_mixed_arterial,1d008007798e859d,0.45,1.0,-2.0,146,0.042190194001854975,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.10083084604296717,robustness_v2,0.5168203257653516,-0.033179674234648404,0.13753809210178256,0.14289605385020065,7.392224287785229,2.497420012434945,17.0,55.0,0.5015067604813637,0.048929802939819474,0.11632185545203591,27.917245308488617,38.0,0.0,0.008005110329365355,1.9212264790476854,1.0,1.0,1.0,0.16821396524371168,0.01574286587225894,2.75076184203565,20.929699889621265,22.333796246790897,0.7684905916190742,4.0,0.8500000000000002,0.7221697350931622,0.12111405497547253,0.022669726856052876,0.004212636766036218,0.14209219068288803,0.0007068844139575958,-52.502914723757584,240,22,sumo_selected:8d254bb7020a4987,sumo_selected,osm_custom_freeway_corridor,8d254bb7020a4987,0.65,1.15,0.0,115,0.033179674234648404,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.26923901891975655,robustness_v2,0.5035617968173636,-0.04643820318263647,0.13708607092108757,0.1445850630618243,5.457510391024849,3.371649996122344,14.0,99.0,0.6476511758341748,0.03066575389472665,0.028098350751646798,6.743604180395232,10.0,0.0,0.006440757863588028,1.5457818872611269,1.0,1.0,1.0,0.1274336682456649,0.015492216563628366,2.7417214184217524,9.603645087119645,5.394883344316186,0.6183127549044507,4.0,0.7000000000000001,0.9326176932012099,0.09175224113687877,0.02230879185162485,0.11258938494734996,-0.223995141685009,-0.00037741325795650484,-24.217830715899105,240,23,sumo_selected:f1b783c6367d5cf9,sumo_selected,osm_custom_freeway_corridor,f1b783c6367d5cf9,0.55,1.15,-2.0,161,0.04643820318263647,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-2.5217746417199076,robustness_v2,0.44871833046485055,-0.1012816695351495,0.06111755412014927,0.07747284764556217,9.261448593708275,0.8857899988982824,10.0,37.0,0.25921950926022913,0.10534730694043119,1.0771408249365197,258.5137979847647,240.0,161.0,0.0,0.0,0.4439240990176433,0.0,0.0,0.10953615148862203,0.010197515296749771,1.222351082402986,38.399999999999885,206.8110383878117,0.0,0.0,0.49999999999999994,0.37327609333472966,0.07886602907180802,0.014684422027319672,1.538450086054485,-0.06530160829424858,-0.00021425189450383186,-248.93866610070307,240,24,sumo_selected:e58846a56c07e634,sumo_selected,osm_custom_mixed_arterial,e58846a56c07e634,0.45,1.0,0.0,228,0.1012816695351495,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-2.418637719432042,robustness_v2,0.45100477865790467,-0.09899522134209537,0.09354215471531085,0.10952822514734778,6.25971858127799,2.005840000391007,17.0,107.0,0.3990949396309495,0.08325339520638296,0.6154772776127403,147.71454662705767,143.0,88.0,0.0,0.0,0.45717974248456494,0.0,0.0,0.10470478570748432,0.014361687575971397,1.870843094306217,28.422623630804996,118.17163730164616,0.0,0.0,0.8500000000000002,0.5746967130685675,0.07538744570938878,0.020680830109398814,1.444191061536804,-0.0462520457804203,-0.001374346911907196,-151.43006007718145,240,25,sumo_selected:b9dd9eafe07f070f,sumo_selected,osm_custom_mixed_arterial,b9dd9eafe07f070f,0.65,1.15,2.0,31,0.09899522134209537,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.2525717691440396,robustness_v2,0.5070461438937073,-0.042953856106292765,0.13453813449660473,0.14147446293482185,26.295280784288273,0.6867700005825609,11.0,16.0,0.19868966463267526,0.07206580690375868,0.3957747447028069,94.98593872867364,121.0,22.0,0.0,0.0,0.6602900148134889,0.0,0.0,0.10266549854713956,0.01419954236480407,2.690762689932096,32.89189251928875,75.98875098293892,0.0,0.0,0.5499999999999999,0.28611311707105275,0.07391915895394059,0.02044734100531787,0.06991766167605766,-0.6889664679765701,0.0028408521413803103,-112.57180347086629,240,26,sumo_selected:c184b1738cdd0fc7,sumo_selected,osm_custom_urban_signalized,c184b1738cdd0fc7,0.45,1.15,2.0,20,0.042953856106292765,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.008565651971468169,robustness_v2,0.5557809053930168,0.005780905393016789,0.031586377820587146,0.03065285840903539,2.271928596085656,1.8661599951256056,8.0,123.0,0.3290439504449298,0.013605072530417374,0.0,0.0,0.0,0.0,0.0,0.0,0.40358394512086937,0.0,0.0,0.09615495333739091,0.006744333433258968,0.631727556411743,1.9743786512844532,0.0,0.0,0.0,0.39999999999999997,0.4738232886406993,0.06923156640292151,0.009711840143892914,0.0,-0.19315588474273682,-0.0005010156333446503,-3.5588729028837105,240,27,sumo_selected:3103452add1275f0,sumo_selected,osm_custom_mixed_arterial,3103452add1275f0,0.55,1.15,-2.0,23,0.005780905393016789,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.0312062789424026,robustness_v2,0.43768712861949227,-0.11231287138050777,0.036674702339841124,0.054811350230234125,4.269391199207051,1.153040002161636,10.0,59.0,0.2882297089050398,0.05857937418002761,0.23441093399229776,56.25862415815146,84.0,7.0,0.0,0.0,0.45998291260808144,0.0,0.0,0.0912513257187998,0.013040992489550263,0.7334940467968223,24.34370657813912,45.00689932652117,0.0,0.0,0.49999999999999994,0.415050780823258,0.0657009545175358,0.018779029184952382,1.8693861414152328,-0.20340675115585327,-9.969201870262623e-05,-72.95301685739813,240,28,sumo_selected:e641faf591a9d0d5,sumo_selected,osm_custom_urban_signalized,e641faf591a9d0d5,0.65,1.15,0.0,81,0.11231287138050777,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.03516794653436652,robustness_v2,0.5224260706801995,-0.027573929319800516,0.0692518794710762,0.07370460729185738,9.580971423367403,0.970210000704974,14.0,44.0,0.22905740104181999,0.05070957532526894,0.1628378032824274,39.081072787782574,62.0,0.0,0.0,0.0,0.49785818149371514,0.0,0.0,0.13458369880080376,0.017392068313589946,1.385037589421524,17.65027898438515,31.264858230226086,0.0,0.0,0.7000000000000001,0.3298426575002213,0.0969002631365786,0.025044578371569513,0.0,-0.5686605870723724,0.001290719360113144,-51.45196230304111,240,29,sumo_selected:83fc33bb5c41b204,sumo_selected,osm_custom_urban_signalized,83fc33bb5c41b204,0.65,1.0,0.0,12,0.027573929319800516,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.3352551187460717,robustness_v2,0.43148362906486526,-0.11851637093513478,0.09813148480445667,0.11726989398656576,6.663434809296747,1.9767599984277042,7.0,47.0,0.3714559741360152,0.07436647840286491,0.4412035948769848,105.88886277047635,159.0,38.0,0.005724827739195101,1.3739586574068243,1.0,1.0,1.0,0.1233030071862029,0.013171240241596634,1.962629696089134,30.115516439448104,84.71109021638104,0.5495834629627298,4.0,0.35,0.5348966027558614,0.08877816517406611,0.018966585947899146,2.0554911280540438,-1.0620107352733612,-0.005863126516342163,-124.38695229681291,240,30,sumo_selected:a5a752b426b2842d,sumo_selected,osm_custom_freeway_corridor,a5a752b426b2842d,0.65,1.15,0.0,24,0.11851637093513478,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.9756400455050134,robustness_v2,0.4170834833386534,-0.13291651666134663,0.06069995664876469,0.08216374821489124,6.944153875973881,1.1733100005090231,8.0,52.0,0.3043573204373722,0.09403981642427776,0.7748973853838231,185.97537249211754,227.0,87.0,0.0,0.0,0.7127497124524792,0.0,0.0,0.07006146233350995,0.007135914984246483,1.2139991329752942,37.90092817012107,148.78029799369398,0.0,0.0,0.39999999999999997,0.438274541429815,0.05044425288012715,0.010275717577314937,2.487495499840399,-0.06293147429823875,-5.672722472809255e-06,-191.28171530851813,240,31,sumo_selected:f9e44d5449c12ef2,sumo_selected,osm_custom_freeway_corridor,f9e44d5449c12ef2,0.45,1.15,0.0,40,0.13291651666134663,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-1.1691503982074165,robustness_v2,0.47033281149249145,-0.07966718850750859,0.12870922787891922,0.1415741446833614,9.130955171381348,1.8920700082778916,27.0,140.0,0.45937648222286936,0.1153916607657206,1.259056262807831,302.17350307387943,240.0,186.0,0.0,0.0,0.7847231369857638,0.0,0.0,0.1505410436359752,0.020158529079829655,2.574184557578385,38.399999999999885,241.73880245910337,0.0,0.0,1.3500000000000005,0.6615021344009323,0.10838955141790227,0.029028281874954702,0.646967557352258,-0.0855966042727232,-0.0013703833520412444,-285.5088745417278,240,32,sumo_selected:fe1d30a7fc71f248,sumo_selected,osm_custom_mixed_arterial,fe1d30a7fc71f248,0.45,1.15,2.0,108,0.07966718850750859,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-1.3030250415877926,robustness_v2,0.4670631283697384,-0.08293687163026164,0.10895825766308682,0.12235117353639463,3.393610447054965,4.309648886680605,14.0,43.0,0.5087555999604256,0.10208533746646076,0.914641706174258,219.51400948182192,212.0,112.0,0.0,0.0,0.7756247382588387,0.0,0.0,0.11360851399290064,0.012260326972076048,2.179165153261737,37.681066104639946,175.61120758545755,0.0,0.0,0.7000000000000001,0.7326080639430131,0.08179813007488863,0.017654870839789512,0.744914118878743,-0.06729497574269772,-0.0004931557551026344,-217.74841402709586,240,33,commercial_drivecat:regional_haul_max_power,commercial_drivecat,drivecat,regional_haul_max_power,0.45,1.0,0.0,44350,0.08293687163026164,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.6750371575188526,robustness_v2,0.492264546964099,-0.05773545303590105,0.22958216106520274,0.23890546986884706,13.904873391533762,2.2162299929447475,19.0,49.0,0.4272822568738832,0.07168756508649976,0.38003089414872454,91.20741459569389,139.0,16.0,0.01251320580587643,3.003169393410343,1.0,3.0,3.0,0.4200141102163535,0.03907783548735702,4.591643221304056,31.800166125566154,72.96593167655497,1.2012677573641373,12.0,0.9500000000000003,0.6152864498983902,0.302410159355775,0.05627208310179412,0.3205230646277804,-1.2840936183929443,-0.0022019748389720917,-124.80350053777317,240,34,sumo_selected:742259adcfe22837,sumo_selected,osm_custom_freeway_corridor,742259adcfe22837,0.45,1.0,2.0,21,0.05773545303590105,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.10178926249275441,robustness_v2,0.5122926482981791,-0.037707351701820935,0.07425400525911462,0.08034311109613115,5.732597447285896,1.7386500034835195,10.0,68.0,0.3782321295545232,0.07265134949182163,0.42256868093477556,101.41648342434614,134.0,58.0,0.0,0.0,0.7464788539438584,0.0,0.0,0.12210684588023772,0.014919197264437878,1.485080105182292,28.087103302594805,81.13318673947695,0.0,0.0,0.49999999999999994,0.5446542665585113,0.0879169290337711,0.02148364406079054,0.024751362606484202,-0.16035674884915352,-0.0002124439924955368,-111.8841763495136,240,35,sumo_selected:bc3d4aae8d66099c,sumo_selected,osm_custom_mixed_arterial,bc3d4aae8d66099c,0.45,1.0,-2.0,415,0.037707351701820935,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.002111447909901956,robustness_v2,0.5528764679011354,0.002876467901135382,0.34404380943950974,0.34357930804399145,11.119924031033769,4.152939982062206,18.0,67.0,0.6201579539152355,0.04939918385779989,0.186961202067649,44.87068849623576,48.0,17.0,0.022621999153665077,5.4292797968796185,1.0,5.0,5.0,0.3776719582277777,0.056608675721023814,6.880876188790193,12.9794853265886,35.89655079698863,2.1717119187518477,20.0,0.9000000000000002,0.8930274536379383,0.2719238099240002,0.08151649303827437,0.0,0.8631527423858643,0.001533782035112381,-80.07509198771946,240,36,sumo_selected:7ad76de9ed235f3f,sumo_selected,osm_custom_freeway_corridor,7ad76de9ed235f3f,0.65,1.0,0.0,77,0.002876467901135382,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.13732443648704085,robustness_v2,0.5282926891192814,-0.021707310880718644,0.12723262388512588,0.13073799107280173,16.975671511177172,1.0060399988945568,13.0,35.0,0.23490899855233255,0.026991072316219524,0.013254987066836378,3.181196896040731,2.0,0.0,5.5405058061847055e-06,0.0013297213934843294,0.8554698017654571,0.0,0.0,0.1666187024988014,0.021959302461861306,2.544652477702517,7.711369971818967,2.5449575168325853,0.0005318885573937318,0.0,0.65,0.3382689579153594,0.11996546579913692,0.031621395545080304,0.0,-0.8215397000312805,-0.0036815378069877626,-13.94136767417104,240,37,sumo_selected:1d69b7b933f4f8ce,sumo_selected,osm_custom_urban_signalized,1d69b7b933f4f8ce,0.55,1.15,0.0,47,0.021707310880718644,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.5817627660595364,robustness_v2,0.4947985808624427,-0.05520141913755733,0.030097481795662892,0.039011586560699064,4.450733127775592,0.9076999960206449,7.0,45.0,0.22823044744440152,0.05662720418487928,0.20598406612936979,49.436175871048746,89.0,0.0,0.0,0.0,0.39023879896365693,0.0,0.0,0.08589174829840583,0.010125630294593672,0.6019496359132579,23.40076564034379,39.54894069683899,0.0,0.0,0.35,0.3286518443199379,0.0618420587748522,0.014580907624214887,0.26462980272785036,0.029649334028363228,-0.0015771771967411042,-64.57136058654295,240,38,sumo_selected:9cd19dc1d0eb8f71,sumo_selected,osm_custom_urban_signalized,9cd19dc1d0eb8f71,0.65,1.0,0.0,54,0.05520141913755733,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.03830046451950221,robustness_v2,0.52160781572583,-0.028392184274170007,0.022086413493820067,0.02667127578689776,2.8789139903358683,1.0297700003776695,8.0,42.0,0.2958427996396311,0.044164277064003755,0.09228577188170499,22.148585251609198,31.0,0.0,0.0,0.0,0.45367068538937483,0.0,0.0,0.09805151540989754,0.009236319830233698,0.44172826987640124,17.61063902655685,17.718868201287364,0.0,0.0,0.39999999999999997,0.4260136314810685,0.0705970910951263,0.013300300555536526,0.0,-0.0996808111667633,-4.690885543823242e-07,-36.681146520852344,240,39,sumo_selected:2cac2ee5a19e8055,sumo_selected,osm_custom_urban_signalized,2cac2ee5a19e8055,0.65,1.15,-2.0,45,0.028392184274170007,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.8216180647660886,robustness_v2,0.48106189103202823,-0.06893810896797181,0.07183355439825831,0.0829659045306461,8.903128216307262,1.0829999978020788,14.0,65.0,0.29993917490983824,0.08115780656718984,0.556983722628219,133.67609343077257,185.0,56.0,0.0,0.0,0.414903062324172,0.0,0.0,0.07654213655051233,0.009897190605018598,1.4366710879651656,34.84749391460439,106.94087474461809,0.0,0.0,0.7000000000000001,0.431912411870164,0.055110338316368856,0.01425195447122678,0.4311725099460971,-0.04474286735057831,7.379993796348572e-05,-144.85748696179138,240,40,sumo_selected:55ad2b77f4d1f131,sumo_selected,osm_custom_mixed_arterial,55ad2b77f4d1f131,0.55,1.15,2.0,10,0.06893810896797181,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.3033612563200156,robustness_v2,0.43220506822171445,-0.1177949317782856,0.024215561453940992,0.04323747029373592,2.207035092175008,1.472750000640749,5.0,133.0,0.26054926785457966,0.1033191602373498,0.9524533367954143,228.58880083089943,171.0,128.0,0.0,0.0,0.363611680682557,0.0,0.0,0.05277170951012522,0.0036885329017726084,0.4843112290788198,31.022937146284796,182.8710406647195,0.0,0.0,0.25,0.3751909457105949,0.03799563084729017,0.005311487378552557,2.033847953348568,-0.04473044257611036,-0.00037718385457992555,-217.08063505736806,240,41,sumo_selected:b808984a9da451b4,sumo_selected,osm_custom_mixed_arterial,b808984a9da451b4,0.55,1.0,0.0,37,0.1177949317782856,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.5744670217983634,robustness_v2,0.4258706688241124,-0.12412933117588765,0.046650728104501236,0.06669553636855008,5.895441058046503,1.0621499964017411,8.0,39.0,0.2706441359355554,0.08406380828021937,0.5510384369562265,132.24922486949436,231.0,20.0,0.0,0.0,0.6663464736555105,0.0,0.0,0.10069715204706882,0.006696726342003482,0.933014562090025,38.03970893850902,105.7993798955954,0.0,0.0,0.39999999999999997,0.38972755574719964,0.07250194947388963,0.009643285932485016,2.2238799352766296,-0.09892695397138596,-0.00037075623869895933,-147.86785612262486,240,42,sumo_selected:40cf80b18ae9971f,sumo_selected,osm_custom_freeway_corridor,40cf80b18ae9971f,0.45,1.0,-2.0,35,0.12412933117588765,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.028362876392784727,robustness_v2,0.5258182621128968,-0.024181737887103205,0.11440105896648681,0.11830600467792093,5.197214832403281,2.9546299963202336,12.0,87.0,0.5310898450335755,0.04445441564565203,0.10989007869711047,26.373618887306513,50.0,0.0,4.7102137159279964e-05,0.011304512918227191,0.8659484024485248,0.0,0.0,0.11115161764454871,0.008965820006657547,2.2880211793297365,17.21018397404959,21.09889510984519,0.004521805167290877,0.0,0.6,0.7647693768483453,0.08002916470407524,0.012910780809586866,0.0,-0.21939121931791306,1.5708195278421044e-05,-42.05933139075382,240,43,sumo_selected:7e3f5c06d4288e08,sumo_selected,osm_custom_freeway_corridor,7e3f5c06d4288e08,0.45,1.0,-2.0,133,0.024181737887103205,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.0038425243083033927,robustness_v2,0.5484194623947285,-0.001580537605271548,0.0854614952709677,0.08571672562588596,3.7433240489766426,3.064479990784078,8.0,63.0,0.5201899495668373,0.03508244731002398,0.057204389291581385,13.729053429979533,22.0,0.0,0.0033774674078139786,0.8105921778753549,0.9774668983874625,0.0,0.0,0.10760551337130084,0.010040571339777671,1.7092299054193534,11.151897858870246,10.983242743983627,0.324236871150142,0.0,0.39999999999999997,0.7490735273762446,0.07747596962733644,0.014458422729279847,0.0,0.16683906689286232,-0.0012899059057235717,-25.40961529915624,240,44,sumo_selected:9e5a29c8e9d9811c,sumo_selected,osm_custom_freeway_corridor,9e5a29c8e9d9811c,0.55,1.0,-2.0,339,0.001580537605271548,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.5243477187566631,robustness_v2,0.49824398256348496,-0.05175601743651509,0.21781033716878162,0.22616806725721408,12.656894391474474,2.309909995613619,17.0,47.0,0.3949031100136079,0.04225939250365723,0.10640429298058611,25.537030315340665,47.0,0.0,0.017807053004531826,4.273692721087638,1.0,3.0,3.0,0.2651918317530201,0.0386363410313303,4.3562067433756315,15.760201951871244,20.429624252272536,1.7094770884350554,12.0,0.8500000000000002,0.5686604784195943,0.19093811886217488,0.05563633108511572,0.1972184561241453,-0.7150774598121643,0.0007622697949409485,-56.117963420445484,240,45,sumo_selected:edf27d08bfb3672d,sumo_selected,osm_custom_freeway_corridor,edf27d08bfb3672d,0.55,1.0,0.0,71,0.05175601743651509,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-1.9466920950000355,robustness_v2,0.45815465043122,-0.09184534956878004,0.17084328603718238,0.18567477191252366,7.164857014330978,3.200620006388053,19.0,96.0,0.599532131608355,0.06612435608943197,0.31797244056232876,76.3133857349589,149.0,7.0,0.0125,3.0,1.0,3.0,3.0,0.1626188999296735,0.025802572329606224,3.4168657207436492,27.378123499123024,61.050708587967094,1.2000000000000002,12.0,0.9500000000000003,0.8633262695160303,0.11708560794936479,0.037155704154633,1.0880575470640774,-0.06787813827395439,4.587599541991949e-05,-108.10132293651795,240,46,sumo_selected:efa059a79564e14e,sumo_selected,osm_custom_freeway_corridor,efa059a79564e14e,0.65,1.15,0.0,407,0.09184534956878004,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.010705292393783128,robustness_v2,0.55854209170316,0.008542091703160004,0.45759518584642167,0.4562157810857439,14.509768791933396,4.233159981913864,20.0,44.0,0.6251105321304139,0.06660947846295294,0.34659514940840963,83.18283585801831,106.0,22.0,0.03448328831558919,8.275989195741404,1.0,8.0,8.0,0.630845594329811,0.10224127638308948,9.151903716928427,23.705011924059658,66.54626868641465,3.310395678296562,32.0,1.0000000000000002,0.9001591662677967,0.4542088279174642,0.1472274379916489,0.0,1.1362881660461426,-0.0036451882123947144,-137.21517543787627,240,47,sumo_selected:7ad76de9ed235f3f,sumo_selected,osm_custom_freeway_corridor,7ad76de9ed235f3f,0.55,1.0,2.0,71,0.008542091703160004,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.052302920633221,robustness_v2,0.4375013081507737,-0.11249869184922634,0.03762852770074355,0.05579518248500857,3.520463571487454,1.4347000003792334,7.0,118.0,0.2783920283127337,0.09010793320050205,0.7478501748091629,179.4840419541991,182.0,108.0,0.0,0.0,0.47213278672322045,0.0,0.0,0.07415662681528676,0.006878376775421202,0.7525705540148708,32.75491653901315,143.58723356335918,0.0,0.0,0.35,0.4008845207703359,0.05339277130700643,0.009904862556606532,1.8749607554767902,0.2863047122955322,-0.0014529909193515779,-179.78386356649796,240,48,sumo_selected:05bb758513f30e73,sumo_selected,osm_custom_mixed_arterial,05bb758513f30e73,0.55,1.0,0.0,34,0.11249869184922634,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-0.7444918097822752,robustness_v2,0.48809782900350357,-0.061902170996496475,0.06135707866165174,0.07135324263835871,4.1390546200345435,1.9897899981606753,6.0,44.0,0.3527524553535773,0.0499361951909071,0.19695474569899446,47.26913896775867,46.0,33.0,0.0,0.0,0.680795053634187,0.0,0.0,0.08496660221969554,0.005757481460265505,1.2271415732330344,13.717062210884372,37.81531117420695,0.0,0.0,0.3,0.5079635357091504,0.0611759535981809,0.008290773302782325,0.3775440851952509,-0.312950000166893,-2.3395526222884656e-05,-54.01448930612973,240,49,sumo_selected:a5a752b426b2842d,sumo_selected,osm_custom_freeway_corridor,a5a752b426b2842d,0.65,1.15,-2.0,25,0.061902170996496475,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.856084938764633,robustness_v2,0.42042101302893853,-0.12957898697106152,0.12405582629141719,0.14498066270420823,6.906217725572686,2.4111300027929246,11.0,30.0,0.5089655299760029,0.05126100341840344,0.16691805743439572,40.06033378425497,46.0,12.0,0.016669218903453475,4.000612536828834,1.0,4.0,4.0,0.19237697038307994,0.022677437887371817,2.4811165258283436,17.882809351740143,32.04826702740398,1.600245014731534,16.0,0.5499999999999999,0.73291036316544,0.13851141867581745,0.03265551055781543,2.3873696091318455,-0.5929781645536423,-0.004336440861225128,-73.85388482123491,240,50,sumo_selected:40cf80b18ae9971f,sumo_selected,osm_custom_freeway_corridor,40cf80b18ae9971f,0.65,1.15,0.0,475,0.12957898697106152,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-3.0340080761168933,robustness_v2,0.43753436072416924,-0.11246563927583081,0.017538386878934734,0.03569970422610837,2.9586591256917405,0.795679998870939,2.0,38.0,0.19020623973246853,0.09229173312054423,0.7516860309944821,180.40464743867568,240.0,63.0,0.0,0.0,0.5156360572997644,0.0,0.0,0.06997474013769533,0.003558755743627747,0.35076773757869456,38.399999999999885,144.3237179509405,0.0,0.0,0.1,0.2738969852147541,0.050381812899140704,0.005124608270823955,1.873969178274924,-0.13100405037403107,-0.0001255512610077858,-185.37785827317882,240,51,sumo_selected:d918e275e1031349,sumo_selected,osm_custom_mixed_arterial,d918e275e1031349,0.45,1.15,-2.0,49,0.11246563927583081,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
-2.653542337415226,robustness_v2,0.4459606736169967,-0.10403932638300334,0.06277590182247897,0.07957651074796396,6.150625588455462,1.3699899994656437,12.0,58.0,0.3501072283634742,0.05800877813541896,0.20161840956425695,48.388418295421666,85.0,1.0,0.0,0.0,0.5469957840436857,0.0,0.0,0.09344775795228392,0.012831581531402968,1.2555180364495788,29.087401336387884,38.71073463633733,0.0,0.0,0.6,0.5041544088434027,0.06728238572564442,0.018477477405220273,1.6211797914900998,-0.11233636736869812,-0.00022554706782102585,-71.86474807263914,240,52,sumo_selected:0fadd2f57d440ca3,sumo_selected,osm_custom_mixed_arterial,0fadd2f57d440ca3,0.55,1.0,0.0,102,0.10403932638300334,meta_validation,old_adapter,old_adapter_seed_20260707,20260707
