split,controller_group,policy,seed,task_idx,episode_reward_delta,SOC_tail_risk_delta,SOC_tail_violation_steps_delta,SOC_RMSE_delta,abs_final_SOC_error_delta,constraint_violation_steps_delta,battery_limit_proximity_risk_delta,battery_limit_usage_peak_delta,SOC_corrected_fuel_kg_delta,engine_switch_count_delta,battery_energy_throughput_kWh_delta,action_magnitude_mean_delta,action_rate_mean_delta
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,52,5.013600908859473,-0.02562936046403616,-3.0,-0.002293257512493395,-0.009880006085723148,0.0,0.0,-0.0027731619790866135,-9.440886228444245e-05,0.0,-0.0062677199862575805,0.7060009947536876,0.0885688778905509
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,53,0.553786395992951,-0.0051749831846334,0.0,-0.0006568546438777481,0.00033633980779745887,0.0,-0.0004638120576424005,0.0,-0.0003583569827245725,0.0,-0.004971133464301669,0.5628238918239045,0.10146031439200871
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,54,-16.215890930463743,0.04890701900907811,14.0,0.007307658181449003,-0.0012510274517414377,0.0,0.0,-0.000583558254635741,0.001985827595608558,2.0,0.01717245710148449,0.5956792495503194,0.08484931114750603
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,55,-0.433297115756929,3.020513163065619e-05,0.0,6.002963031416508e-06,5.3723170861830205e-05,0.0,0.0,0.0,-5.264995625725577e-07,0.0,4.505725673467631e-05,0.4764611606237789,0.055275119367676484
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,56,-9.572469683421645,0.04236950193549838,22.0,0.0022647564337762716,0.008864526960902286,0.0,0.0,0.0014172941225899516,3.2933964576445374e-05,0.0,0.005395684143891799,0.6710251525365231,0.07513475075053683
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,57,4.960764207849138,-0.027512201699970484,-1.0,-0.001237308421358066,-0.0003807808549273206,0.0,-0.0010918210776495736,-0.022047739325230076,-0.00016321198317809094,0.0,-0.006001978918905859,0.5139910917698095,0.07043903698213395
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,58,1.937934611154951,-0.008957669046292652,-6.0,-0.0012032452542097838,-0.001751149875387159,0.0,0.0,-0.0003605281153035711,9.326068789509284e-05,0.0,0.0013133624065405913,0.6085609542782835,0.08988808953824158
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,59,1.830268123274891,-0.01292774948858888,2.0,-0.0007886653345515887,0.0002538435345902368,0.0,-0.00021834746508859332,0.0,5.774961123877764e-05,0.0,-0.0011060606821614583,0.6687979047979593,0.10034809914650399
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,60,7.015382256725701,-0.022475876254917482,-6.0,-0.002667840480479397,0.0011896430851607853,0.0,0.0,-0.0008688344217133714,-2.2310447132661837e-06,0.0,-0.005953836913617172,0.6323519555326654,0.07724292655475438
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,61,-1.8345815197154494,0.004169469903445161,4.0,0.0006895629847606874,0.0027743442764482373,0.0,0.0,0.0036455751640059875,-0.00017889665347939343,0.0,-0.002493220490404402,0.636636407127242,0.09905396392568948
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,62,-0.6784523058384195,0.0016123720192405822,2.0,0.00014316915697284993,0.002385481512027332,0.0,0.0,-0.0016451727839205121,-0.0004447641265081237,0.0,-0.012101224611999695,0.6830861810620666,0.0733007119114821
meta_validation,new_adapter,new_adapter_seed_20260706,20260706,63,-0.8399570054138152,1.6999212772900174e-05,0.0,0.00022738791988915347,0.0021552307971319795,0.0,0.0,0.0007957105991688862,5.621973963929744e-05,0.0,0.003135919227806566,0.6709137037365386,0.06473638912041983
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,0,-0.565552278629724,0.0013462612626684578,0.0,8.818759866237313e-05,-0.006880241555244027,0.0,0.0,0.007834843830823668,-0.0003180591485345552,0.0,-0.008532460752175286,0.46047339392871234,0.05858652628958226
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,1,-0.4900020123337754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105615305166511,0.03499840997343804
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,2,-1.9844998590991878,0.0061889834876031335,2.0,0.0006521191973759624,0.00047119343353890786,0.0,-7.59341557551689e-06,0.0,-6.001626761414913e-05,0.0,-0.0004177963663046791,0.559279392572482,0.08994253535056493
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,3,-0.2663052866465385,-2.1188544812575372e-05,0.0,-2.0820558915210508e-06,-0.00020511111709620167,0.0,0.0,0.0,2.1551159296480382e-06,0.0,-0.0001677592640470793,0.31030207615235766,0.03470739677237967
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,4,-0.29995414313283675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36714820355484135,0.02472738650928174
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,5,-28.774697120296253,0.14281418958564607,5.0,0.006132150066390188,0.0066886833365694676,0.0,2.8264052353115833e-05,0.0,-0.00012147942246409915,0.0,0.008778088583078547,0.562785808119354,0.04981088601052762
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,6,-2.842175981314128,0.0013292000676040916,0.0,0.0015617241167794338,0.014819229435576675,0.0,0.0,-0.010933295255145081,2.3954012401142255e-05,0.0,-0.012848366460427835,0.6946635918050177,0.05680742192392548
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,7,-0.38985938983952195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43651984558780293,0.05247576459466172
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,8,6.893437228528676,-0.007960152571328934,-4.0,-0.0025861324286078693,0.0007173916733235197,-1.0,-0.004166666666666667,-0.2071156739985056,0.00023907200464287626,0.0,-0.010260698550276448,0.5963610047174088,0.08996063160787642
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,9,-5.163448398225526,0.01817828176965991,12.0,0.00122376822036932,0.0033961596791225457,0.0,0.0,0.0009548146488673748,-0.0002161793762544828,0.0,-0.0025471197593417427,0.5593069902877322,0.07657101281608142
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,10,-0.6131136809090201,0.0008333481052105081,0.0,6.1881626037471604e-06,-0.003999090863513244,0.0,0.0,0.0005351469332581793,4.440788656384642e-05,0.0,0.002961432704433775,0.46702193120546237,0.07285642044670468
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,11,-0.29995414313283675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36714820355484135,0.02472738650928174
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,12,-46.85905339870098,0.23270436981797715,15.0,0.013511805761757284,0.00973955832364981,0.0,0.0,0.2825126952339155,0.002411646252650085,2.0,0.029811548666267562,0.7742005415405664,0.07651497561795018
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,13,0.8854423914230267,-0.004646721434154399,-1.0,-0.00033172613816417895,-0.008126988772249766,0.0,0.0,0.0,2.9119260992652163e-05,0.0,-0.002283290211719219,0.508551267945311,0.06532199666835366
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,14,-0.4520195992540934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233089007059527,0.052248049129007594
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,15,-0.23398646552911373,-0.0008177477918005494,0.0,-7.360153642289174e-05,-0.00039598786460742774,0.0,0.0,0.0,2.0063163553976637e-05,0.0,0.0007500472374272205,0.4764820448238689,0.0802755341548214
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,16,0.6304730958966864,-0.0029202844562429484,-4.0,-0.0014589321836445783,-0.0010193075633979642,0.0,-0.0002001777406042588,-0.00998738066828353,-0.00014025143200399603,0.0,-0.004882549501129707,0.57153496935291,0.10127520083139345
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,17,-0.5973620413512322,0.002793484972438476,1.0,-8.323463272942588e-05,-0.0038005289821684274,0.0,0.0,0.0,0.00013042001940630904,0.0,0.0011003967366263467,0.48620205571254105,0.04660379953371982
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,18,-0.44627858096954753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549268819060591,0.032452240275839955
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,19,-0.5185569251229651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627825836824777,0.046196057367423125
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,20,-0.30692498293929305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359861587231151,0.04514926990183691
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,21,-0.8774835893782722,0.0012901323087206873,1.0,0.00017176641898274808,0.001659943876087644,0.0,0.0,0.00145269927235403,-0.000129982797122577,0.0,-0.0028646736272824047,0.5649915387866915,0.07744982661679391
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,22,-0.6296971408368366,2.0131940019033905e-06,0.0,0.00017595006254258506,-0.0020164556048913873,0.0,0.0,0.00034862880855224265,-0.0002631308238819352,0.0,0.0001281799241913406,0.673546648973659,0.07918446732995409
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,23,-0.31784733689708844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3674499094297385,0.03700236257476111
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,24,-0.2366966695123267,-0.0016475686636484577,-1.0,-4.174586403432601e-05,0.0006184777109278228,0.0,0.0,-0.0006810948341672285,-4.842282327706393e-05,0.0,-0.00046385828319600586,0.5509092330818789,0.043155472694585716
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,25,-0.7611274150989971,0.0011946781986407196,-1.0,1.2061617436776029e-05,0.0012274827507977593,0.0,-3.860943287425228e-07,0.0,-8.522031297825139e-05,0.0,-0.0009189775666039179,0.5547379960396535,0.08932838277736073
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,26,-4.40147617945231,0.008932283706587482,4.0,0.0023260142511953782,-0.0014739080313748154,0.0,-0.00020573422059076685,-0.014302332814740137,-0.0001283025723114728,0.0,0.0010088719137114621,1.002368464443522,0.1095580841155931
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,27,-17.710768107000604,-0.053584028796456074,-15.0,-0.0018923426267088844,-0.03670429309645429,7.0,0.0240581265074814,0.0,-0.004489775474194269,3.0,-0.017958875931940455,0.6387010557028567,0.09469023179262881
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,28,-1.47807739341998,0.0035195648365716203,3.0,0.0003631701339718921,0.002036260843935822,0.0,0.00034638710848566845,0.0,-0.00018313914437201317,0.0,-0.0004553420786771456,0.6220371788290019,0.09727125971888508
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,29,-4.627130875706449,0.015461241415838906,7.0,0.0013769748020032377,-0.004025407030793793,0.0,0.0,0.0015731513105161632,-0.00024088198919806902,0.0,-0.007136429000700384,0.6797152837228755,0.0855782958484876
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,30,26.955832669994834,-0.13071718130738363,-48.0,-0.006886392058556609,-0.012003419327304587,0.0,0.0,-0.0034996440858139355,-0.000290875288984499,0.0,-0.015106920929984391,0.615200638652831,0.06474104250470795
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,31,-16.456885083116987,0.0713957253224391,32.0,0.004940221700584252,0.006562398483981879,0.0,0.0,0.004470295171819183,7.080376470236516e-06,0.0,0.006261374781265816,0.5109027758009163,0.06721485243566956
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,32,8.226898197067698,-0.0442863699268321,1.0,-0.0029898312399661564,-0.006703593382364481,0.0,0.0,0.0,-0.00012251991150183383,0.0,-0.0075103751410073305,0.6444694217946382,0.06981669773554634
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,33,4.108865489074269,-0.01467236931689235,-3.0,-0.002048188191170079,-0.0009763730238346868,0.0,-2.0136149692095984e-13,0.0,-0.0003206962892880194,0.0,-0.007378689899868451,0.6517519166149821,0.08732489857098297
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,34,-1.692167695298508,0.006152020774913058,-1.0,0.0002829363549099878,-0.00024881157077699667,0.0,-7.930577070802691e-05,0.0,-0.00013435112523724202,0.0,0.0003819503673297975,0.6765606941863531,0.07287903160128435
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,35,-1.9354464871506423,0.006123687317829529,1.0,0.0004034717218022038,0.001140043918595679,0.0,0.0,0.0006994212119340038,-7.208235769440297e-05,0.0,-0.0008550329389467315,0.5483274510819723,0.0727057198023734
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,36,1.5464660503335494,-0.008221373509313623,-3.0,-0.00048631612572465344,-0.0003779799644928472,0.0,0.0,0.006970488826934962,-8.15919458866804e-05,0.0,0.001450151640036229,0.6070910953983873,0.03888174298917874
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,37,16.008817497877224,-0.03935837761020214,-17.0,-0.004161434180207611,-0.0297526232092728,-1.0,-0.005766995997985699,-0.12484565974039774,0.003150054299245017,2.0,-0.022795141938629637,0.5012312664065718,0.0598435401295622
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,38,-1.3916536709203342,0.0039388007458754926,1.0,0.00019374315384505791,0.001288209721351019,0.0,0.0009519884527282238,0.0,-0.00010764366164756067,0.0,-0.0012016226580451872,0.5386021883027732,0.08720261648219702
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,39,-5.4243891646270725,0.018648898228660227,5.0,0.0016802373790050992,0.0030830345935105585,0.0,0.00010395915912935535,0.0,-0.00029242785882721556,0.0,-0.0018442868889682607,0.5499715644452307,0.07951496386279662
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,40,-1.8818804786622039,0.005436399382398899,4.0,0.0005439165562363471,0.00020308406464664142,0.0,0.0002929736503897891,0.0058763650852535765,-3.749420891550892e-05,0.0,-0.00015231304848481453,0.615612999846538,0.07055363346719082
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,41,-0.20155799543015007,-0.0009401441887150197,0.0,-0.00010449439441338054,-6.149210878692024e-05,0.0,0.0,-5.646972548523088e-05,-3.5113556871926854e-06,0.0,4.6119081590231814e-05,0.5118054920502213,0.04003382783072691
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,42,-0.9172802301253284,0.0014266856471718548,0.0,0.00016315377951326565,0.00048103176284164384,0.0,0.0,0.00013365474094906293,-3.698501501175899e-05,0.0,-0.00036077382213101084,0.4905606910986051,0.06899600537467956
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,43,-0.79563495104955,0.0005924468332732941,0.0,0.0002399262925669582,0.001524266252942219,0.0,0.0,0.0,-6.58985533680545e-05,0.0,-0.0008847924010378927,0.5445931788394227,0.07901932504804189
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,44,-51.11272199514298,0.19836740694597016,98.0,0.015687561924002127,0.004907273620855523,1.0,0.006366183393136165,0.0,0.003261297152316475,4.0,0.04795230834613545,0.5734362327004784,0.06157784717312701
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,45,-14.821799059375905,0.0581209905988172,51.0,0.005302472408512074,0.008163811604665672,0.0,0.00018466258630546462,0.0,-0.00016823538328031296,0.0,0.004901609771108151,0.5705630843055489,0.08627430041993257
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,46,-0.7390587966506814,0.0006562110968117846,0.0,6.477795323055202e-05,-0.0007397928653214425,0.0,0.0,0.0002381572487695216,5.7208862436791685e-05,0.0,0.0005548446489910819,0.6721623239404937,0.07910151551477611
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,47,0.573216934680957,-3.35472979891005e-05,0.0,-0.001226894977429012,0.00378405045481478,0.0,0.0,0.0,-0.0005859066200756269,0.0,0.011252920029847013,0.7937506026257891,0.09801140057194671
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,48,-0.8243737378484255,0.0007046870291121665,0.0,0.00010476671859475234,-0.001374789151762812,0.0,0.0,-0.0015818157503694197,-8.625906762010915e-06,0.0,0.0018997057744162826,0.7858508545486257,0.05552663814742114
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,49,-2.1322537191919935,0.005673237519819241,2.0,0.0005163418007767331,0.0022580683427070314,0.0,0.00012282691900199834,0.003516748999380148,-0.00014747570912232444,0.0,-0.001693551257030551,0.420209058909677,0.060057835498203864
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,50,-0.08109525753710045,-0.0019780789460028814,-1.0,-0.00011395423921121972,-0.0035720122608099425,0.0,0.0,0.005039382574077267,9.576258632323226e-05,0.0,0.0015123425289406967,0.6387166835010673,0.031284523491437226
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,51,-4.790387603138228,0.0012870128348190235,-2.0,-7.293371760742906e-05,0.00035303261057206825,1.0,0.0041963235104786716,0.0,-0.0033727755936531767,-2.0,-0.001314220433135893,0.630912811875395,0.07987744340595485
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,52,6.339334455143522,-0.029862485562522523,-9.0,-0.0024170152168996387,-0.0033042885143166334,0.0,0.0,0.004461015728142614,5.578100202468378e-05,0.0,-0.0007300643401493834,0.4193511862019012,0.04653921569697559
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,53,-0.32402805946569657,0.0,0.0,4.216999754821926e-06,0.0004750666906578882,0.0,0.0,0.0,-2.6288391350208495e-05,0.0,-0.0003563000179934439,0.38831792327006237,0.02948754276148974
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,54,20.851213634530836,-0.10620487468323658,-27.0,-0.00748533486024542,-0.011260449494963465,0.0,0.0,0.0,0.002214504240580152,2.0,-0.002387899100239149,0.6136736363658887,0.062473056806872325
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,55,-0.45425192819812565,6.151104714233191e-05,0.0,4.7142551890880235e-06,1.077559470308298e-05,0.0,0.0,5.778503104125754e-06,-1.0761471750803109e-06,0.0,-8.081696027201213e-06,0.4743594675904348,0.06963036563247448
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,56,-0.3762893539853067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47688750236088207,0.022868300198266904
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,57,-7.768011966265931,0.03391974004157411,9.0,0.002811290302055472,0.0028406130239955196,0.0,6.572895805451867e-05,0.0,-0.0003302069662096119,0.0,0.006380081967362505,0.6058794242904211,0.09820132930763077
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,58,0.6027106138380134,-0.005233002052724478,-3.0,-0.00027015902218656407,-0.0008983139934641282,0.0,0.0,0.0009114984500245282,-2.4550707170209463e-06,0.0,0.0006737354950981933,0.6423382474308731,0.03873733269477574
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,59,-0.3612902286201489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41462474744249544,0.043583618376093605
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,60,-0.299821619521488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523898398343267,0.03201453808384637
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,61,66.07091243084926,-0.25644887419771073,-110.0,-0.03363064999085613,-0.07494904470422037,0.0,0.0,0.0,0.004030209148507404,2.0,0.0253185735035365,0.3544382282866476,0.04258960067139317
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,62,-0.8889016324079249,0.0,0.0,8.691160441054446e-05,-9.453652757795972e-05,0.0,0.0,0.0008091398993783638,2.4915304795279647e-05,0.0,0.001341318793917301,0.9354163143928683,0.12778007096300545
heldout_evaluation,new_adapter,new_adapter_seed_20260706,20260706,63,-6.768503344716329,0.030260982970099437,2.0,0.002607869111395482,0.005592464161899846,0.0,0.00022901128747860464,0.023322949795947512,0.0001990208577389574,0.0,0.006321149287544958,0.5152324852756119,0.08895785391020287
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,0,-22.84846287144488,0.11766562830598631,23.0,0.008391914897017044,-0.011413677179795745,0.0,0.0,0.012063697934819761,0.0026277289207960325,2.0,0.004647592302596537,0.7501664225685978,0.075930640908579
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,1,1.3309945566410235,-0.002494629493448133,0.0,-0.002446575083672655,-0.002248572413166783,0.0,0.0,-0.0344814284484144,5.055588583481596e-05,0.0,-0.002561002491713704,0.7027010274003261,0.08255133481385818
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,2,25.416216757577565,-0.08581589934384774,-62.0,-0.01398981456212535,-0.0006233565068219926,0.0,-0.004504139402493245,-0.07453676485995342,0.003636384674169338,4.0,-0.03830225595200987,0.8002613466760765,0.06304671927355229
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,3,-0.32348734268401813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380009420214014,0.03463927786797285
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,4,-4.698714754165259,0.016877669813885138,2.0,0.001704986124139607,0.0007441003842579286,0.0,0.0016311963201148744,0.007181557174336439,0.0002153556150252256,0.0,0.008939099954855922,0.674488622548783,0.07798891952261343
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,5,1.9307647221663018,-0.009851046864137097,2.0,-0.0008062532303888259,-0.028158306136670308,0.0,0.0,-0.000282759865710136,-0.00014473369721845764,0.0,-0.015069046307932044,0.6215472771953016,0.07721434985287488
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,6,18.896364132363757,-0.07733549694418107,-34.0,-0.008544128161842919,-0.021372120429401398,0.0,0.0,-0.028656071174144926,0.002259446579462948,2.0,-0.011910412547620014,0.5064945202106093,0.05884475282703838
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,7,-5.298332021549399,0.017460403042503014,3.0,0.0012924298328151063,0.0022535526477922563,0.0,0.0,0.0,-8.242876397396293e-05,0.0,-0.0016755146132683696,0.5502225324347899,0.06871270045133616
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,8,6.4338885897009845,-0.03167104304017759,-11.0,-0.0027224730565034577,-0.002031445779907881,0.0,-7.589395636524486e-05,-0.012383072995640343,-0.00048121712279941553,0.0,-0.017620478767137404,0.783401333368642,0.08501886577190207
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,9,0.3905180227263543,-0.00404717879117189,-1.0,-0.00023521278340032925,-0.000980107989132617,0.0,0.0,0.006582855034618751,4.6011927996650326e-05,0.0,0.0001517476585162214,0.5859922815848081,0.061167290651549897
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,10,-2.7619744093939573,0.012174955365677365,3.0,0.0004931721835592512,-0.0012581754632942088,0.0,0.0,0.0,1.5227640652981655e-05,0.0,0.0009436315974704623,0.42803141483131585,0.04951280931321281
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,11,5.022085679746581,-0.017689785608379527,-5.0,-0.0022715721619177426,0.0001394802766592762,0.0,-9.500229325772741e-06,0.0,-0.0004599686074570897,0.0,-0.01709600569810754,0.5969275405987475,0.08977898675172277
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,12,5.214337976897241,-0.016755696328840775,-8.0,-0.002716281644747666,-0.005565631202910648,0.0,0.0,-0.005081867910394222,-0.00025908349129399877,0.0,-0.011087351351616509,0.5105306187613559,0.06313586098452413
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,13,-17.655449586032205,0.08272769942594127,8.0,0.004749661934261684,0.002323896879481868,0.0,0.0,0.02075239758911751,-4.3488782543010807e-05,0.0,0.009103325325071077,0.6343585253880722,0.06809140248612193
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,14,2.7579166168583242,-0.016449596641266995,0.0,-0.0009326708190391247,-0.0004717700025070326,0.0,0.0,-0.0003275525262254053,-4.867868050456581e-06,0.0,0.00035382750188028833,0.4639598742624124,0.0597667519468814
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,15,3.4710083377263246,-0.014599288748374822,-7.0,-0.002506511614319064,-0.0013593478261046954,0.0,0.0,-0.0004550660566141618,-0.000613407712444558,0.0,-0.014597526300090424,0.6000361996146643,0.10623624526197101
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,16,0.4044854895179739,-0.011699736124586357,-5.0,0.0002641212668704068,-0.0086155866158234,0.0,0.0,-0.019721554339683145,-0.00022978931738340536,0.0,-0.010507938340630296,0.7298103804275807,0.09571539668573277
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,17,4.487717152773143,-0.022941439751952675,-1.0,-0.0015395786493835606,-0.0012146149449682175,0.0,0.0,0.0,-0.0001307773468617046,0.0,-0.005608027081957845,0.5221936857860744,0.057162515504751335
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,18,11.475255638219188,-0.025369472196526605,-19.0,-0.0034696942414680354,-0.00475517772567724,-1.0,-0.004166666666666667,-0.1765737710914772,0.00034485453234095464,0.0,-0.01935762503146965,0.5454795622002954,0.05388279143565644
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,19,41.04582417339893,-0.17168469215832613,-119.0,-0.019945527864948187,-0.023594728800442444,0.0,0.0,-0.0001718714149863132,0.004671841159120345,4.0,-0.023194861996328725,0.9656345089090369,0.06528976963212091
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,20,0.19729355577648988,-0.0005518999757040399,0.0,-0.0005766274833266111,-0.00690926891025323,0.0,0.0,0.0,-7.775732121081957e-05,0.0,0.005567382182638858,0.5483781049193609,0.07489264625797262
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,21,25.97982844655718,-0.11377901498159015,-98.0,-0.009443183400770383,-0.01010385097662636,0.0,0.0,-0.03803924813805626,4.033816520788297e-05,0.0,-0.009252904390483596,1.1321737745766425,0.057174977070341554
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,22,3.862138458765905,-0.014304826391784736,-4.0,-0.0018588862275980764,-0.010993326614395116,0.0,-1.3167067095950016e-05,0.0,-0.00017239038001495843,0.0,-0.02123890819767721,0.7732111971432138,0.08739196131937216
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,23,4.97371431721308,-0.011771341900920301,-5.0,-0.005245515407345452,-0.003927547017174349,0.0,-0.0008394440922506862,0.0,1.917171558896147e-06,0.0,-0.0188923448583852,0.7981912371702494,0.09008717665759236
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,24,43.46246434704926,-0.22335364509018996,0.0,-0.00862756876833963,-0.02986094467742606,0.0,0.0,-0.0003492381456588478,-0.00027076084814793566,0.0,-0.018970352244644856,0.4911146738624666,0.0740300533827395
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,25,28.765679161953372,-0.14874464960064643,1.0,-0.008609199080844523,-0.007179457656092125,0.0,0.0,0.01304575039489364,0.001698359868714569,2.0,-0.02067416740598882,0.6286079612144708,0.0757653327173709
meta_validation,new_adapter,new_adapter_seed_20260707,20260707,26,-2.1456846910380705,0.004795669646358691,4.0,0.000387680565526044,0.002973946496199975,0.0,0.0,0.001358481034884118,-0.00016570073858176992,0.0,-0.002230459872149898,0.6066975674302214,0.05850069746375084
