split,task_idx,task_key,policy,policy_seed,profile_uid,source_family,source_id,profile_id,start_idx,horizon,initial_SOC,mass_scale,grade_bias,steps,episode_reward,reward,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,constraint_violation_steps,last_delta_P_eng_on_kw,last_delta_SOC_ref,abs_final_SOC_error,dp_objective_reward,dp_frontier_cap,dp_frontier_cap_hit,dp_expansions,full_dp_decision_interval_s
heldout_evaluation,2,heldout_evaluation:002,map_rule_zero_offset,,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-71.82124620298325,-0.45563211315799246,0.4782815476304701,-0.07171845236952995,0.27717106455923823,0.288752393590203,14.872328101339683,2.5015699953623103,14.0,32.0,0.46084642039441664,0.08104374352301086,8.0,0.0,0.0,0.07171845236952995,,,,,
heldout_evaluation,2,heldout_evaluation:002,latent_sac_adapter,20260706,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-71.89289032445274,-0.44605196529367097,0.4800562671490981,-0.06994373285090194,0.277659962540652,0.28895470408954166,14.898561183062087,2.5015699953623103,14.0,32.0,0.46290943763458314,0.0804610029261637,8.0,2.4747283458709717,0.007756756544113159,0.06994373285090194,,,,,
heldout_evaluation,2,heldout_evaluation:002,latent_sac_adapter,20260707,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-72.0816895679899,-0.4614958730800865,0.4774223985991516,-0.07257760140084846,0.2767407367930157,0.28846080400487517,14.849237755525428,2.5015699953623103,14.0,31.0,0.45887646819635114,0.08221250872503189,8.0,-0.235403873026371,0.00372653067111969,0.07257760140084846,,,,,
heldout_evaluation,2,heldout_evaluation:002,latent_sac_adapter,20260708,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-71.94146516356071,-0.4482842754550783,0.4797676508846458,-0.07023234911535425,0.277532016805903,0.288873365048215,14.8916959247806,2.5015699953623103,14.0,32.0,0.46222729245160826,0.08057151306772534,8.0,-2.7978676557540894,0.008819902464747429,0.07023234911535425,,,,,
heldout_evaluation,2,heldout_evaluation:002,latent_sac_adapter,20260709,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-71.95309983478472,-0.45601429259609316,0.4783450517744634,-0.07165494822553664,0.2771416558883888,0.2887127300635652,14.870750103280638,2.5015699953623103,14.0,32.0,0.4607971867662708,0.08123932115232518,8.0,-0.40023373067379,0.006488443017005921,0.07165494822553664,,,,,
heldout_evaluation,2,heldout_evaluation:002,latent_sac_adapter,20260710,sumo_selected:3fda039944bc1afb,sumo_selected,osm_custom_suburban_arterial,3fda039944bc1afb,270,240,0.45,1.15,2.0,240,-71.96436549736435,-0.44960387788689116,0.47947191099081626,-0.07052808900918378,0.2774972382209819,0.2888863435035654,14.889829790136746,2.5015699953623103,14.0,32.0,0.4622403084748104,0.08059545695767564,8.0,-1.6844564080238342,0.008837209939956665,0.07052808900918378,,,,,
heldout_evaluation,3,heldout_evaluation:003,map_rule_zero_offset,,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.28207197648551,-0.6223550218680348,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,0.0,0.0,0.09875317807429124,,,,,
heldout_evaluation,3,heldout_evaluation:003,latent_sac_adapter,20260706,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.293181048302526,-0.6223792748676087,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,-0.024711141362786293,-0.00016015952453017236,0.09875317807429124,,,,,
heldout_evaluation,3,heldout_evaluation:003,latent_sac_adapter,20260707,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.300295436444835,-0.6224187724107351,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,-0.08661828562617302,-0.00034877780824899674,0.09875317807429124,,,,,
heldout_evaluation,3,heldout_evaluation:003,latent_sac_adapter,20260708,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.292708786416298,-0.6223615331264618,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,-0.0072471583262085915,-4.0955389849841594e-05,0.09875317807429124,,,,,
heldout_evaluation,3,heldout_evaluation:003,latent_sac_adapter,20260709,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.2945663672583985,-0.6224413570744391,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,-0.0922535341233015,0.0005558402836322784,0.09875317807429124,,,,,
heldout_evaluation,3,heldout_evaluation:003,latent_sac_adapter,20260710,sumo_selected:862d6a582c5face0,sumo_selected,osm_custom_suburban_arterial,862d6a582c5face0,658,240,0.55,1.15,0.0,240,-4.314344029133801,-0.6224451563592475,0.4512468219257088,-0.09875317807429124,0.0,0.015946984497642723,0.0,0.013579999892041086,0.0,6.0,0.0740648835557197,0.058244054002118864,0.0,-0.03984740283340216,0.0007685202360153199,0.09875317807429124,,,,,
heldout_evaluation,4,heldout_evaluation:004,map_rule_zero_offset,,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.292514559628984,-0.28714140080719147,0.5044553332052077,-0.0455446667947923,0.24017369395912644,0.24752839493675438,12.722059208686204,2.53403000231646,16.0,37.0,0.46559044065052696,0.07181008309638193,2.0,0.0,0.0,0.0455446667947923,,,,,
heldout_evaluation,4,heldout_evaluation:004,latent_sac_adapter,20260706,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.24983223314068,-0.28204878265802136,0.5053581025349179,-0.04464189746508218,0.2402286033510307,0.24743752220005713,12.724967772581788,2.53403000231646,16.0,37.0,0.45923908898781673,0.06939079575612413,2.0,0.1274792030453682,-0.0055233556032180785,0.04464189746508218,,,,,
heldout_evaluation,4,heldout_evaluation:004,latent_sac_adapter,20260707,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.305127236066404,-0.2888497399728796,0.5042373349143037,-0.045762665085696375,0.23988992157038344,0.24727982562130332,12.707027715969964,2.53403000231646,16.0,37.0,0.45811509883157864,0.07026944547868647,2.0,-0.7204558700323105,-0.0009479797631502152,0.045762665085696375,,,,,
heldout_evaluation,4,heldout_evaluation:004,latent_sac_adapter,20260708,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.20947048238456,-0.2720423038043075,0.5068942688315399,-0.04310573116846017,0.2406566156062999,0.24761746932369477,12.747639686244844,2.53403000231646,16.0,37.0,0.46056869771603987,0.06946650916674504,2.0,-0.3869669884443283,-0.0013720844686031341,0.04310573116846017,,,,,
heldout_evaluation,4,heldout_evaluation:004,latent_sac_adapter,20260709,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.200415423442994,-0.2770314860465969,0.5060632875758972,-0.0439367124241028,0.2404054903658135,0.24750053364004063,12.734337520942729,2.53403000231646,16.0,37.0,0.4598349563507524,0.06974286907351919,2.0,-0.04279963206499815,5.93123072758317e-05,0.0439367124241028,,,,,
heldout_evaluation,4,heldout_evaluation:004,latent_sac_adapter,20260710,sumo_selected:bf51c1ce0786fc85,sumo_selected,osm_custom_suburban_arterial,bf51c1ce0786fc85,111,240,0.45,1.0,0.0,240,-23.24450310169034,-0.2827051239813022,0.5052062881858,-0.0447937118142,0.2402557067930983,0.2474891411171617,12.72640344852556,2.53403000231646,16.0,37.0,0.45929963884350783,0.06977662778204004,2.0,-0.25645362585783005,-0.0020925500988960267,0.0447937118142,,,,,
heldout_evaluation,5,heldout_evaluation:005,map_rule_zero_offset,,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.546267809556426,-0.7488056274942972,0.4311752972231275,-0.11882470277687257,0.03892874713871283,0.058116946749810675,26.68029217028011,0.19584999868273734,4.0,13.0,0.12843335028093703,0.11721550987876303,0.0,0.0,0.0,0.11882470277687257,,,,,
heldout_evaluation,5,heldout_evaluation:005,latent_sac_adapter,20260706,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.554470961455882,-0.7463227062935988,0.4315725054320976,-0.11842749456790247,0.03901648813094505,0.05814054526810633,26.740426530621185,0.19584999868273734,4.0,13.0,0.12873125643766462,0.11707837323933495,0.0,0.006937868893146515,-0.00017177892848849297,0.11842749456790247,,,,,
heldout_evaluation,5,heldout_evaluation:005,latent_sac_adapter,20260707,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.577121221830401,-0.7488899905885529,0.4311820768738113,-0.11881792312618872,0.038927902955967264,0.05811500776701449,26.679713599327993,0.19584999868273734,4.0,13.0,0.12843843501894994,0.1172264593222092,0.0,-0.25878967344760895,-0.0004081166908144951,0.11881792312618872,,,,,
heldout_evaluation,5,heldout_evaluation:005,latent_sac_adapter,20260708,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.556618632600602,-0.748551731218406,0.43122502418208797,-0.11877497581791208,0.03894103720884813,0.05812120674882197,26.688715319908702,0.19584999868273734,4.0,13.0,0.12847064550015738,0.11719205309185804,0.0,-0.09617644920945168,0.00027324749156832696,0.11877497581791208,,,,,
heldout_evaluation,5,heldout_evaluation:005,latent_sac_adapter,20260709,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.570088491174037,-0.7494377567666063,0.4310860053290208,-0.11891399467097924,0.038907664815613974,0.05811028357229124,26.665843142729816,0.19584999868273734,4.0,13.0,0.12836638136035697,0.11724687061858546,0.0,-0.0795383881777525,0.00043077543377876285,0.11891399467097924,,,,,
heldout_evaluation,5,heldout_evaluation:005,latent_sac_adapter,20260710,sumo_selected:8c5fd7a1ea493677,sumo_selected,osm_custom_suburban_arterial,8c5fd7a1ea493677,565,240,0.45,1.0,0.0,240,-9.572708436311393,-0.7481411236901291,0.43129163272990645,-0.1187083672700936,0.03895695513584222,0.05812636851079753,26.699624865531487,0.19584999868273734,4.0,13.0,0.1285206019110212,0.11715725565144094,0.0,-0.021800398360937834,0.0006114308908581734,0.1187083672700936,,,,,
heldout_evaluation,6,heldout_evaluation:006,map_rule_zero_offset,,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.128950566693796,-0.4744612445855986,0.4750369664785221,-0.07496303352147793,0.18811417437768993,0.20021944892960322,14.352427021361219,1.7592999923359596,13.0,29.0,0.3539931904726193,0.08640789087196692,6.0,0.0,0.0,0.07496303352147793,,,,,
heldout_evaluation,6,heldout_evaluation:006,latent_sac_adapter,20260706,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.12338238016859,-0.4561966066229075,0.4781981909639664,-0.07180180903603367,0.18894465182527065,0.20053944156195072,14.415789428785963,1.7592999923359596,13.0,29.0,0.35719082065309055,0.08506328414499113,6.0,2.2335017323493958,0.007851132750511169,0.07180180903603367,,,,,
heldout_evaluation,6,heldout_evaluation:006,latent_sac_adapter,20260707,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.29442498375421,-0.48101809312301347,0.4740282515819649,-0.07597174841803517,0.18786391120269882,0.20013207631805138,14.333332851732184,1.7592999923359596,13.0,29.0,0.35306747256224424,0.08706218032927474,6.0,-0.45565102994441986,-0.00032328348606824875,0.07597174841803517,,,,,
heldout_evaluation,6,heldout_evaluation:006,latent_sac_adapter,20260708,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.174597469788765,-0.46992965371464396,0.47578750595093106,-0.07421249404906899,0.18826075388751293,0.20024482888347503,14.36361050460761,1.7592999923359596,13.0,29.0,0.354461470725044,0.08606502046626012,6.0,0.5655643343925476,-0.00037352714687585834,0.07421249404906899,,,,,
heldout_evaluation,6,heldout_evaluation:006,latent_sac_adapter,20260709,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.26930165476678,-0.4783642501077938,0.4744564375613307,-0.07554356243866933,0.1879865784348119,0.2001855986850755,14.342691915197973,1.7592999923359596,13.0,29.0,0.3535236568766082,0.08695405284289273,6.0,0.20203102380037308,0.0012973248958587646,0.07554356243866933,,,,,
heldout_evaluation,6,heldout_evaluation:006,latent_sac_adapter,20260710,sumo_selected:5840d97021c2f657,sumo_selected,osm_custom_suburban_arterial,5840d97021c2f657,595,240,0.45,1.0,2.0,240,-56.45692073712224,-0.48635426430487116,0.4731782909412011,-0.07682170905879893,0.18776071248954296,0.20016613201458824,14.325459165423492,1.7592999923359596,13.0,29.0,0.36419952136670414,0.08917748276485857,6.0,-0.043546040542423725,-0.001629098802804947,0.07682170905879893,,,,,
heldout_evaluation,7,heldout_evaluation:007,map_rule_zero_offset,,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.867976657929952,-0.36667274532180594,0.49183131026638005,-0.058168689733619994,0.01170920144549991,0.021102470720665817,1.444581708193242,1.0879999954998487,4.0,39.0,0.2418419777613481,0.035810561835254585,0.0,0.0,0.0,0.058168689733619994,,,,,
heldout_evaluation,7,heldout_evaluation:007,latent_sac_adapter,20260706,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.8855052390850453,-0.36639001345253047,0.4918798231861444,-0.05812017681385562,0.011720918611892419,0.021106353862933698,1.446027272548869,1.0879999954998487,4.0,39.0,0.24180127666831558,0.03578680786198312,0.0,-0.029010982252657413,-0.00013229197822511195,0.05812017681385562,,,,,
heldout_evaluation,7,heldout_evaluation:007,latent_sac_adapter,20260707,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.6956679871631657,-0.33584902909112635,0.49673355419042464,-0.0532664458095754,0.01245610535685681,0.02105774433328346,1.5367283616730854,1.0879999954998487,4.0,39.0,0.23812688564677217,0.03356889473621573,0.0,-0.08185044676065445,-0.00033137008547782896,0.0532664458095754,,,,,
heldout_evaluation,7,heldout_evaluation:007,latent_sac_adapter,20260708,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.717116646754669,-0.3354589722369022,0.49678744851134415,-0.05321255148865589,0.012464418420391818,0.02105735436652644,1.5377539567640586,1.0879999954998487,4.0,39.0,0.23808334392223296,0.033545883439512696,0.0,-0.009924114681780338,-6.589820142835379e-05,0.05321255148865589,,,,,
heldout_evaluation,7,heldout_evaluation:007,latent_sac_adapter,20260709,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.698229958893669,-0.3353401054354788,0.49681806775022785,-0.05318193224977219,0.012471880287518923,0.021059871739336204,1.5386745384801521,1.0879999954998487,4.0,39.0,0.2380592188788793,0.03353360612404709,0.0,-0.08359892293810844,0.0005606595426797867,0.05318193224977219,,,,,
heldout_evaluation,7,heldout_evaluation:007,latent_sac_adapter,20260710,sumo_selected:d9a7aa8659669aa0,sumo_selected,osm_custom_suburban_arterial,d9a7aa8659669aa0,37,240,0.65,1.15,0.0,240,-2.9012110606584542,-0.3666589093917443,0.49184862023971887,-0.058151379760281174,0.01171293356848145,0.021103407572833074,1.4450421457915659,1.0879999954998487,4.0,39.0,0.2418274551367716,0.03580198323699774,0.0,-0.043691737577319145,0.0008065298944711685,0.058151379760281174,,,,,
heldout_evaluation,8,heldout_evaluation:008,map_rule_zero_offset,,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-87.84145899929608,-0.5206833969601457,0.4673851750856912,-0.08261482491430883,0.23878942315420218,0.2521303338760104,11.937975988040183,2.6848999860975886,20.0,52.0,0.530134051035493,0.0773846105398817,10.0,0.0,0.0,0.08261482491430883,,,,,
heldout_evaluation,8,heldout_evaluation:008,latent_sac_adapter,20260706,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-88.03289427575675,-0.5167827710287437,0.4680098007048558,-0.08199019929514423,0.23913756190367463,0.25237760604822546,11.955380745658049,2.6848999860975886,20.0,52.0,0.5371834607853236,0.07840391833499016,10.0,0.020763625390827656,0.0002759426087141037,0.08199019929514423,,,,,
heldout_evaluation,8,heldout_evaluation:008,latent_sac_adapter,20260707,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-88.37453523203367,-0.5424597606162186,0.46396808093212344,-0.0860319190678766,0.23773978060117368,0.25163249480471833,11.885500432680317,2.6848999860975886,20.0,52.0,0.5406720493608403,0.08312009952991677,10.0,0.2138068825006485,-0.0017740152776241304,0.0860319190678766,,,,,
heldout_evaluation,8,heldout_evaluation:008,latent_sac_adapter,20260708,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-88.40547158362426,-0.5453788693373273,0.46359619203684715,-0.08640380796315289,0.23798905717784705,0.2519418252101744,11.897962700679457,2.6848999860975886,20.0,52.0,0.5452800148430365,0.08311598854075777,10.0,-0.905981183052063,0.005228854417800903,0.08640380796315289,,,,,
heldout_evaluation,8,heldout_evaluation:008,latent_sac_adapter,20260709,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-88.33021143685606,-0.5365844583455192,0.46495885914236995,-0.0850411408576301,0.23796320561218062,0.2516959257267501,11.896670284264598,2.6848999860975886,20.0,52.0,0.5420346161922776,0.0827305336688567,10.0,-0.9460032284259796,0.0029993653297424316,0.0850411408576301,,,,,
heldout_evaluation,8,heldout_evaluation:008,latent_sac_adapter,20260710,sumo_selected:2fb67522c04cfb16,sumo_selected,osm_custom_suburban_arterial,2fb67522c04cfb16,280,240,0.55,1.15,2.0,240,-87.47914990059992,-0.502655276193615,0.4702746205504458,-0.07972537944955427,0.23971128619390583,0.25258559986099893,11.98406336781972,2.6848999860975886,20.0,52.0,0.5131285706762027,0.07061929028400749,10.0,0.22716381400823593,0.0009966439008712768,0.07972537944955427,,,,,
heldout_evaluation,9,heldout_evaluation:009,map_rule_zero_offset,,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-3.8550924524411396,-0.16808588872449154,0.56313574415388,0.013135744153879969,0.18756275035576553,0.18544154765149065,9.070186730098403,2.7757100102361285,14.0,61.0,0.5178102607372743,0.036392411448579354,0.0,0.0,0.0,0.013135744153879969,,,,,
heldout_evaluation,9,heldout_evaluation:009,latent_sac_adapter,20260706,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-3.909161138555979,-0.1688072634667125,0.5632367427865376,0.013236742786537525,0.18760260986151603,0.1854650975694316,9.072114261868121,2.7757100102361285,14.0,61.0,0.5176963921181081,0.036410392136065256,0.0,0.1336306370794773,-0.0004198777675628662,0.013236742786537525,,,,,
heldout_evaluation,9,heldout_evaluation:009,latent_sac_adapter,20260707,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-4.174987055750265,-0.1802168314301995,0.5650634838564506,0.01506348385645051,0.188086824302811,0.1856543239192933,9.095529974165077,2.7757100102361285,14.0,61.0,0.5126125608212931,0.04067186862636554,0.0,0.009973913663998246,-0.00010494964197278023,0.01506348385645051,,,,,
heldout_evaluation,9,heldout_evaluation:009,latent_sac_adapter,20260708,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-4.191592581698838,-0.17920329470389706,0.5648704315237547,0.014870431523754668,0.1880718591262367,0.18567053346151555,9.09480628598221,2.7757100102361285,14.0,61.0,0.5126254581001025,0.040864747733206586,0.0,0.33246859163045883,-0.0010292201489210129,0.014870431523754668,,,,,
heldout_evaluation,9,heldout_evaluation:009,latent_sac_adapter,20260709,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-3.903784274060287,-0.16829493352596797,0.5631527223755021,0.013152722375502024,0.1875708174872387,0.18544687308449614,9.070576841614145,2.7757100102361285,14.0,61.0,0.5177599367254309,0.03641332512852622,0.0,-0.10464800521731377,-0.0006744274497032165,0.013152722375502024,,,,,
heldout_evaluation,9,heldout_evaluation:009,latent_sac_adapter,20260710,sumo_selected:c6867520b1a25fb3,sumo_selected,osm_custom_suburban_arterial,c6867520b1a25fb3,40,240,0.65,1.15,-2.0,240,-3.8977029986841365,-0.17184419910541646,0.5637166543463701,0.013716654346370039,0.18769652333849193,0.18548151336629104,9.076655743431111,2.7757100102361285,14.0,61.0,0.5172510489429434,0.03637095142856456,0.0,-0.06051812879741192,0.000867316722869873,0.013716654346370039,,,,,
heldout_evaluation,10,heldout_evaluation:010,map_rule_zero_offset,,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.583203938788036,-0.770253522599673,0.4283036119318541,-0.12169638806814592,0.1294644264324234,0.14911635512763835,8.377334600227188,2.0743800014369196,13.0,37.0,0.3363258710449935,0.06144154764272164,0.0,0.0,0.0,0.12169638806814592,,,,,
heldout_evaluation,10,heldout_evaluation:010,latent_sac_adapter,20260706,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.575597129156766,-0.7660511891922662,0.42899210509497776,-0.12100789490502228,0.12961636082360134,0.14915710940276164,8.387165912713973,2.0743800014369196,13.0,37.0,0.33684224091733644,0.06088447047352729,0.0,-0.0832582600414753,0.0009924008697271348,0.12100789490502228,,,,,
heldout_evaluation,10,heldout_evaluation:010,latent_sac_adapter,20260707,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.686386931952366,-0.7784304400785912,0.42705790714538905,-0.122942092854611,0.12921651940635565,0.14906960856349977,8.36129312718053,2.0743800014369196,13.0,37.0,0.33539159245514477,0.061991540822818145,0.0,0.01366039551794529,-0.003979598879814148,0.122942092854611,,,,,
heldout_evaluation,10,heldout_evaluation:010,latent_sac_adapter,20260708,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.6201881199703925,-0.7684242116432085,0.428635129666162,-0.12136487033383803,0.1295282430140022,0.1491266371468588,8.381464019185433,2.0743800014369196,13.0,37.0,0.3365745093457248,0.06146895545667105,0.0,-0.10747992619872093,0.001830594688653946,0.12136487033383803,,,,,
heldout_evaluation,10,heldout_evaluation:010,latent_sac_adapter,20260709,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.591624849244487,-0.7671942397963695,0.42879730971448077,-0.12120269028551928,0.1295729870813582,0.14914519185234515,8.384359301186407,2.0743800014369196,13.0,37.0,0.3366961443819637,0.06099002220631133,0.0,0.1650797389447689,-0.00012687580659985544,0.12120269028551928,,,,,
heldout_evaluation,10,heldout_evaluation:010,latent_sac_adapter,20260710,sumo_selected:7da500a7338ec997,sumo_selected,osm_custom_suburban_arterial,7da500a7338ec997,81,240,0.55,1.0,2.0,240,-5.648617241349418,-0.7731895859563227,0.42788463231151797,-0.12211536768848208,0.12938148636009925,0.14910107324759336,8.371967745742346,2.0743800014369196,13.0,37.0,0.3360116363297415,0.06176263910275343,0.0,0.7215498983860016,-0.0006115929782390594,0.12211536768848208,,,,,
heldout_evaluation,11,heldout_evaluation:011,map_rule_zero_offset,,sumo_selected:2acef912d6255057,sumo_selected,osm_custom_suburban_arterial,2acef912d6255057,189,240,0.65,1.15,-2.0,240,-27.62877412256864,-0.03673650076155251,0.5557978572637385,0.005797857263738493,0.13073647346034,0.1298002166055497,8.848632743900396,1.9831899950485672,12.0,39.0,0.4235818900061028,0.039097856502869496,3.0,0.0,0.0,0.005797857263738493,,,,,
heldout_evaluation,11,heldout_evaluation:011,latent_sac_adapter,20260706,sumo_selected:2acef912d6255057,sumo_selected,osm_custom_suburban_arterial,2acef912d6255057,189,240,0.65,1.15,-2.0,240,-11.154578530240807,-0.11080403603365704,0.5675374833542175,0.017537483354217454,0.1300228526088701,0.1271908427370766,8.80033276558591,1.9831899950485672,10.0,39.0,0.37057666765451786,0.03689506529375231,1.0,0.2470473200082779,0.00025541795417666435,0.017537483354217454,,,,,
heldout_evaluation,11,heldout_evaluation:011,latent_sac_adapter,20260707,sumo_selected:2acef912d6255057,sumo_selected,osm_custom_suburban_arterial,2acef912d6255057,189,240,0.65,1.15,-2.0,240,-11.149191482793455,-0.10973908799636163,0.567366587913502,0.017366587913501985,0.12994728687641147,0.12714287375640815,8.795218252421739,1.9831899950485672,10.0,39.0,0.3707253805246232,0.03694934098644333,1.0,0.05707867629826069,-0.0010055791586637496,0.017366587913501985,,,,,
