controller,t_s,v_mps,P_dem_kw,SOC,engine_on,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_limit_kw,battery_limit_usage,delta_P_eng_on_kw,delta_SOC_ref,reward,SOC_tail_risk,battery_limit_proximity_risk,constraint_flags
old_adapter_seed_20260707,146,27.459999084472656,14.415499762521671,0.4134708813741578,1.0,26.65117878041646,-12.235679017894787,-10.350778389760272,41.614509610067174,0.2487300339893051,0.4163045436143875,-0.004410751163959503,-1.584596103834644,0.7016541195864131,0.01634232596275572,0.0
old_adapter_seed_20260707,147,27.149999618530273,-2.594923205233018,0.4139276514024976,1.0,0.0,-2.594923205233018,-1.2332790765175738,41.46116474503369,0.029745403538507652,0.4163045436143875,-0.004410751163959503,-1.5413449645379937,0.7085446118321134,0.01623190484138575,0.0
old_adapter_seed_20260707,148,27.790000915527344,41.69502842204523,0.41762638899713117,1.0,53.5445721910641,-11.849543769018865,-9.986591505510715,41.442893943900096,0.24097234906011247,0.4163045436143875,-0.004410751163959503,-1.5569559606623566,0.714846139404095,0.01612296588271873,0.0
old_adapter_seed_20260707,149,27.729999542236328,9.180982475025052,0.42120892859249554,1.0,20.6976398605269,-11.516657385501846,-9.672856907483846,41.294944440114755,0.23423828361147847,0.4163045436143875,-0.004410751163959503,-1.4519516522489007,0.7205859746624016,0.016015479443500607,0.0
old_adapter_seed_20260707,150,27.219999313354492,-11.282325288833729,0.4247097190840479,0.0,0.0,-11.282325288833729,-9.452134327191509,41.15164285630018,0.22969032755746757,-0.08369545638561249,-0.005410751163959503,-1.421732269191684,0.725786104752843,0.01590941666572908,0.0
old_adapter_seed_20260707,151,27.579999923706055,28.359961167217666,0.41314669261942316,0.0,0.0,28.359961167217666,31.22017145448688,32.20065224428814,0.9695509028089584,-0.5836954563856125,-0.005909675359725953,-1.819884376807224,0.732439262929545,0.01998381914744198,0.0
old_adapter_seed_20260707,152,27.809999465942383,22.7151899972631,0.4038077682706197,0.0,0.0,22.7151899972631,25.215095741769257,30.234937745301934,0.8339721402498113,-1.0836954563856125,-0.005909675359725953,-1.7130183440310964,0.7402262261429964,0.019853205950399876,0.0
old_adapter_seed_20260707,153,27.229999542236328,-14.334554998721316,0.4083764227185499,0.0,0.0,-14.334554998721316,-12.335367009411462,41.84768926917521,0.294768175372054,-1.5836954563856125,-0.005909675359725953,-1.6352679813712703,0.7473187282175808,0.01972428902864403,0.0
old_adapter_seed_20260707,154,27.049999237060547,3.1125607888827154,0.406690398080305,0.0,0.0,3.1125607888827154,4.5522665232612916,29.42399186215348,0.1547127440963111,-1.7617433667182922,-0.005909675359725953,-1.6586652791197267,0.7545372657025894,0.019597035551039876,0.0
old_adapter_seed_20260707,155,27.790000915527344,46.33143911836743,0.4105695648425783,1.0,58.69743250876464,-12.365993390397215,-10.473750258137887,41.7323840767878,0.25097416526374655,-1.7617433667182922,-0.005909675359725953,-1.769790273354513,0.7611659287631397,0.0194714135282768,0.0
old_adapter_seed_20260707,156,27.940000534057617,19.17821866514846,0.41432673891430355,1.0,31.195087046941083,-12.016868381792623,-10.14436999365818,41.57721740629687,0.24398867039432554,-1.7617433667182922,-0.005909675359725953,-1.5791068023542305,0.7672315293551829,0.019347391786058477,0.0
old_adapter_seed_20260707,157,27.65999984741211,-0.9988586619108729,0.4142520128350624,1.0,0.0,-0.9988586619108729,0.20176041395100675,30.4355456154316,0.006629104550986234,-1.7617433667182922,-0.005909675359725953,-1.5375376902337643,0.7732298091902688,0.01922493993931127,0.0
old_adapter_seed_20260707,158,27.34000015258789,-2.935742947848484,0.4148269790194284,1.0,0.0,-2.935742947848484,-1.5524086977881286,41.429919486597505,0.037470714812524064,-1.7617433667182922,-0.005909675359725953,-1.5288784905974433,0.7790803161740497,0.019104028367365918,0.0
old_adapter_seed_20260707,159,27.920000076293945,39.18101175480126,0.4184503651374922,1.0,50.814712860677375,-11.633701105876114,-9.783142518772237,41.40692083922286,0.2362682933309332,-1.7617433667182922,-0.005909675359725953,-1.541352056984625,0.7844047685557755,0.01898462819006988,0.0
old_adapter_seed_20260707,160,27.110000610351562,-24.334269123551465,0.4265334069805064,0.0,0.0,-24.334269123551465,-21.824212976138377,41.261985394500314,0.5289181499019012,-1.2617433667182922,-0.004909675359725953,-1.3985298194769895,0.7886589740951176,0.018866711244789943,0.0
old_adapter_seed_20260707,161,27.440000534057617,26.752831304524122,0.415603607412136,0.0,0.0,26.752831304524122,29.510458834600133,32.51067918668608,0.9077158513097255,-0.7617433667182922,-0.003909675359725953,-1.5849010130015253,0.7942100165498224,0.019664137442155807,0.0
old_adapter_seed_20260707,162,27.5,14.46216748009887,0.40947767005146696,0.0,0.0,14.46216748009887,16.54003087380631,30.652613260063113,0.539596109913281,-0.405020534992218,-0.0029096753597259526,-1.617564660332414,0.8004445968100729,0.019543498562142582,0.0
old_adapter_seed_20260707,163,27.489999771118164,11.240064785781604,0.40461535562697093,0.0,0.0,11.240064785781604,13.128248946139351,29.61120390874938,0.44335410970103367,-0.405020534992218,-0.0019096753597259526,-1.6929835326898315,0.8071961107774539,0.019424330887983177,0.0
old_adapter_seed_20260707,164,27.149999618530273,-3.9000264076541677,0.40552286477184624,0.0,0.0,-3.9000264076541677,-2.4502746911633526,41.81538577492116,0.05859744316009416,-0.405020534992218,-0.0009096753597259526,-1.673892196669836,0.8137557871034273,0.019306607670480248,0.0
old_adapter_seed_20260707,165,27.790000915527344,41.69502842204523,0.4096243592077939,1.0,54.69665273370846,-13.001624311663228,-11.07403497705866,41.779085409126154,0.2650616898051978,-0.405020534992218,-1.4642876340076284e-05,-1.7763893844761278,0.8197422752283713,0.019190302804995427,0.0
old_adapter_seed_20260707,166,27.65999984741211,5.881994059582387,0.4135967046676914,1.0,18.51448387201033,-12.632489812427945,-10.725332741723225,41.61502563168825,0.25772740924509474,-0.405020534992218,-1.4642876340076328e-05,-1.5698430706036441,0.8251813388895558,0.019075390812151143,0.0
old_adapter_seed_20260707,167,27.270000457763672,-6.029350594312655,0.4152470533801032,1.0,0.0,-6.029350594312655,-4.455941523511872,41.456131813292345,0.10748570425191323,-0.405020534992218,-1.4642876340076328e-05,-1.5201934813801938,0.830359181708058,0.01896184681922167,0.0
old_adapter_seed_20260707,168,27.959999084472656,44.394847221467394,0.4190425076311646,1.0,56.521294558387495,-12.126447336920101,-10.247726477865625,41.390117864795876,0.2475887242297942,-0.405020534992218,-1.4642876340076328e-05,-1.5376351282072964,0.8350265820966299,0.018849646542184857,0.0
old_adapter_seed_20260707,169,27.540000915527344,-7.246627520113686,0.4211171276006369,1.0,0.0,-7.246627520113686,-5.601473917575293,41.238299694753415,0.13583183494560871,-0.405020534992218,-1.4642876340076328e-05,-1.4267305068092802,0.8393949989548102,0.018738766268407297,0.0
old_adapter_seed_20260707,170,27.610000610351562,15.051726708190886,0.4246966953649067,1.0,26.559867365262956,-11.50814065707207,-9.664832963528378,41.15531489597453,0.2348380273108714,-0.5848323404788971,-0.0010146428763400763,-1.4046820666191744,0.843293660321752,0.01862918283993708,0.0
old_adapter_seed_20260707,171,27.290000915527344,-2.960769256886597,0.4252804058757311,0.0,0.0,-2.960769256886597,-1.576018379225968,41.012132185403736,0.03842810152130727,-0.5848323404788971,-0.001167161986231804,-1.4071704057422763,0.8470791151017731,0.018520873637379306,0.0
old_adapter_seed_20260707,172,27.299999237060547,11.95257747445235,0.42013795255725384,0.0,0.0,11.95257747445235,13.884623959888698,32.297668998874286,0.429895543247181,-0.5848323404788971,-0.001167161986231804,-1.4442815896042434,0.8514153106726007,0.01841381656433087,0.0
old_adapter_seed_20260707,173,27.649999618530273,28.016012204264264,0.4087104457785839,0.0,0.0,28.016012204264264,30.854268302408794,31.423451934733148,0.9818866611629252,-0.5848323404788971,-0.001167161986231804,-1.9431378472258234,0.8570151714413117,0.02275092525398778,0.0
old_adapter_seed_20260707,174,27.309999465942383,-3.8259756263755085,0.4095923309264352,0.0,0.0,-3.8259756263755085,-2.3810898991985088,41.65158216885664,0.057166853579427204,-0.5848323404788971,-0.001167161986231804,-1.608410122073065,0.8624502469271973,0.022620919966822136,0.0
old_adapter_seed_20260707,175,27.459999084472656,18.53870967684178,0.4018794241398039,0.0,0.0,18.53870967684178,20.824848323904675,29.630696257493984,0.7028133305722711,-0.5848323404788971,-0.001167161986231804,-1.7391941340290489,0.8687000268719515,0.022492392012465192,0.0
old_adapter_seed_20260707,176,27.34000015258789,6.0658755966770235,0.39902953737203467,0.0,0.0,6.0658755966770235,7.694694272976814,28.319502103766656,0.271710083206349,-0.5848323404788971,-0.001167161986231804,-1.7795402606929849,0.8752012089379817,0.02236531635137782,0.0
old_adapter_seed_20260707,177,27.06999969482422,-0.900228499940777,0.3989231575530144,0.0,0.0,-0.900228499940777,0.2872255113548162,27.844725979525542,0.010315257243544632,-0.5848323404788971,-0.001167161986231804,-1.7782793502926608,0.8816412968031601,0.022239668506707156,0.0
old_adapter_seed_20260707,178,27.899999618530273,50.77658179322428,0.40319632457346766,1.0,64.26845303469213,-13.491871241467848,-11.53755095522383,42.03230527340957,0.27449246193314797,-0.5848323404788971,-0.001167161986231804,-1.8943665770563352,0.887531979550241,0.02211542454856913,0.0
old_adapter_seed_20260707,179,27.079999923706055,-24.759204609067385,0.41142730691884666,1.0,0.0,-24.759204609067385,-22.22365233252334,41.872147017061295,0.530750246063763,-0.5848323404788971,-0.001167161986231804,-1.5889420766223574,0.8924426566728678,0.021992561078854854,0.0
old_adapter_seed_20260707,180,27.530000686645508,32.410061532279066,0.415338112271785,1.0,44.866559330822014,-12.456497798542948,-10.559174452933652,41.54290772324613,0.254175141597637,-0.09038298949599266,-0.000167161986231804,-1.5808082555590037,0.8968669389816603,0.02187105521654074,0.0
old_adapter_seed_20260707,181,27.920000076293945,30.330631751736203,0.4191468492404268,1.0,42.49509582138943,-12.164464069653224,-10.283589815332778,41.3864755091286,0.24847706137877168,-0.09038298949599266,0.0004988241568207741,-1.5152027539188648,0.9008240602795163,0.021750884583482823,0.0
old_adapter_seed_20260707,182,27.3700008392334,-13.007265304397752,0.4232503180416899,1.0,0.0,-13.007265304397752,-11.079365763410344,41.23412603038293,0.2686940849733696,-0.09038298949599266,0.0004988241568207741,-1.3946212333294146,0.9042894678144162,0.021632027290676908,0.0
old_adapter_seed_20260707,183,27.459999084472656,15.789844812587935,0.4268104248918627,1.0,27.24221036294972,-11.452365550361785,-9.612288495466606,41.069987278332405,0.23404654182928933,-0.09038298949599266,0.0004988241568207741,-1.3702521017354659,0.9073302397402223,0.021514461924966706,0.0
old_adapter_seed_20260707,184,27.260000228881836,2.359199278575707,0.4302587781256295,1.0,13.491155212421937,-11.13195593384623,-9.310553731170353,40.92758300432549,0.2274884820387843,-0.09038298949599266,0.0004988241568207741,-1.295961547188343,0.9099653435118288,0.021398167536183104,0.0
old_adapter_seed_20260707,185,27.209999084472656,9.132744696781295,0.4335989554618338,1.0,19.954348839588512,-10.821604142807217,-9.018478807751507,40.78964887497482,0.22109724051300927,-0.09038298949599266,0.0004988241568207741,-1.2509218291289421,0.9122129539809228,0.021283123624698246,0.0
old_adapter_seed_20260707,186,27.639999389648438,31.68848130716365,0.43683441581988225,1.0,42.20946948971248,-10.520988182548834,-8.735742966730824,40.656041781526646,0.21486949009138867,-0.09038298949599266,0.0004988241568207741,-1.230767837948781,0.9140904872944065,0.021169310129379004,0.0
old_adapter_seed_20260707,187,27.489999771118164,4.819214260622118,0.4399666433264037,1.0,15.049011010946591,-10.229796750324473,-8.457014267607816,40.526623367204714,0.2086779890587053,-0.09038298949599266,0.0004988241568207741,-1.1422431247885623,0.9156148311570529,0.02105670741592486,0.0
old_adapter_seed_20260707,188,27.350000381469727,5.161827307244992,0.44299784537521736,1.0,15.109723581982536,-9.947896274737545,-8.184245531796943,40.401334266943856,0.20257364466532599,-0.09038298949599266,0.0004988241568207741,-1.093713912398964,0.9168022822752465,0.020945296265576053,0.0
old_adapter_seed_20260707,189,27.6299991607666,24.75591385270231,0.4459314959644789,1.0,34.431001943046624,-9.675088090344314,-7.9208565910061415,40.280086184991305,0.19664447972202995,-0.09038298949599266,0.0004988241568207741,-1.0737693050737516,0.9176684285828002,0.020835057864178285,0.0
old_adapter_seed_20260707,190,27.360000610351562,-0.7336886175675693,0.44577198242973365,0.0,0.0,-0.7336886175675693,0.43068654381222116,35.80835431396141,0.012027543629512728,-0.37721380591392517,-0.000501175843179226,-1.0795217839334907,0.9185422082834416,0.020725973791590965,0.0
old_adapter_seed_20260707,191,27.729999542236328,29.074441673388765,0.4339274427633078,0.0,0.0,29.074441673388765,31.980257099349753,35.78123701305472,0.893771701847027,-0.37721380591392517,-0.001357925832271576,-1.265313204755156,0.9206406923274542,0.02106153570646926,0.0
old_adapter_seed_20260707,192,27.690000534057617,10.06572940258348,0.429521191085044,0.0,0.0,10.06572940258348,11.89687953131232,33.767665269762325,0.35231572678391626,-0.37721380591392517,-0.001357925832271576,-1.2932042860074169,0.923174036814354,0.020952408578456466,0.0
old_adapter_seed_20260707,193,27.739999771118164,14.281710972445431,0.4234658064184615,0.0,0.0,14.281710972445431,16.349538599772796,33.018602484457475,0.49516143535962354,-0.37721380591392517,-0.001357925832271576,-1.3918715043001213,0.9263055308082531,0.02084440647238195,0.0
old_adapter_seed_20260707,194,27.700000762939453,10.075879051767144,0.4190556698523914,0.0,0.0,10.075879051767144,11.90736872838925,31.98918709113845,0.37223105090056485,-0.37721380591392517,-0.001357925832271576,-1.4606568214086895,0.9298572286141192,0.020737512080215886,0.0
old_adapter_seed_20260707,195,27.809999465942383,17.14747565581995,0.4118828951883231,0.0,0.0,17.14747565581995,19.36649159298443,31.239463874906534,0.6199367463710155,-0.37721380591392517,-0.001357925832271576,-1.57840486517962,0.9341046003876877,0.02063170844715356,0.0
old_adapter_seed_20260707,196,27.84000015258789,13.470012477384776,0.40614517700956837,0.0,0.0,13.470012477384776,15.491839082637766,30.020092182014924,0.5160490177281649,-0.37721380591392517,-0.001357925832271576,-1.668658495035557,0.9388913610954082,0.020526978962650242,0.0
old_adapter_seed_20260707,197,27.520000457763672,-2.8442599061249902,0.40668825444519474,0.0,0.0,-2.8442599061249902,-1.4663090761912445,41.75419291961727,0.03511764863984072,-0.37721380591392517,-0.001357925832271576,-1.6543590440629568,0.94357491437824,0.020423307351727767,0.0
old_adapter_seed_20260707,198,27.469999313354492,9.385822733446389,0.4025429766655367,0.0,0.0,9.385822733446389,11.192250005076732,29.1370032556831,0.3841249529631607,-0.37721380591392517,-0.001357925832271576,-1.7245738649090396,0.9486280076059337,0.020320677666543205,0.0
old_adapter_seed_20260707,199,27.719999313354492,23.5078228112024,0.3928917462434711,0.0,0.0,23.5078228112024,26.058322139577022,28.43230603314123,0.9165039975724428,-0.37721380591392517,-0.001357925832271576,-1.9635672106157198,0.9545956929435568,0.021201914654458375,0.0
old_adapter_seed_20260707,200,27.219999313354492,-10.846169257245007,0.3962404834702834,0.0,0.0,-10.846169257245007,-9.041590512393105,42.21324761269587,0.21418846034659975,0.12278619408607483,-0.0023579258322715757,-1.8261990646241908,0.9601707906433119,0.021096432491998385,0.0
old_adapter_seed_20260707,201,27.40999984741211,20.302266892852618,0.40052916187123117,1.0,33.838410055622674,-13.536143162770056,-11.579431682559035,42.1127854958915,0.274962378911951,0.29429076611995697,-0.0033579258322715758,-1.8928420455519823,0.9652660677320846,0.02099199470738453,0.0
old_adapter_seed_20260707,202,27.520000457763672,16.781269414916462,0.4046777716008099,1.0,29.917489973134543,-13.136220558218081,-11.201246269862704,41.978833525150755,0.2668308127988289,0.29429076611995697,-0.0035128319263458252,-1.7300501158588388,0.969902415023965,0.020888585866461452,0.0
old_adapter_seed_20260707,203,27.209999084472656,-2.5645531707277693,0.40512408960518387,1.0,0.0,-2.5645531707277693,-1.2050586118096225,41.8128891359676,0.02882026659030903,0.29429076611995697,-0.0035128319263458252,-1.681799275560352,0.9744495512635354,0.02078619083770429,0.0
old_adapter_seed_20260707,204,27.239999771118164,12.797495962791537,0.4091279798917597,1.0,25.520173024953873,-12.722677062162337,-10.810503773754803,41.795036415792644,0.25865520647494766,0.29429076611995697,-0.0035128319263458252,-1.6522014545622246,0.9785617017557368,0.02068479478483744,0.0
old_adapter_seed_20260707,205,27.299999237060547,14.229950963130117,0.41300586505557774,1.0,26.59227789950063,-12.362326936370513,-10.470289942308671,41.63488080432961,0.25147880190928434,0.29429076611995697,-0.0035128319263458252,-1.591605065156982,0.9822574347515266,0.020584383159668325,0.0
old_adapter_seed_20260707,206,27.219999313354492,7.7800584425199855,0.41676179872985175,1.0,19.793375714146876,-12.01331727162689,-10.141020920539786,41.479765397776895,0.24448115420352146,0.29429076611995697,-0.0035128319263458252,-1.5216519563102757,0.9855545680396978,0.020484941695128867,0.0
old_adapter_seed_20260707,207,27.510000228881836,25.030179251048732,0.4203996987454108,1.0,36.70546249199096,-11.675283240942225,-9.822330042009371,41.32952805080593,0.2376588968046015,0.29429076611995697,-0.0035128319263458252,-1.487361475875637,0.9884702000447559,0.020386456398517667,0.0
old_adapter_seed_20260707,208,27.479999542236328,10.312606570513607,0.4239233520086439,1.0,21.660478810055523,-11.347872239541916,-9.513863810729491,41.18401205018357,0.23100866907130496,0.29429076611995697,-0.0035128319263458252,-1.4094108981145939,0.9910207395652457,0.020288913544936244,0.0
old_adapter_seed_20260707,209,27.93000030517578,33.1440324864098,0.427336419184555,1.0,44.17477593226073,-11.03074344585093,-9.215281374959956,41.043065919654246,0.22452711970883843,0.29429076611995697,-0.0035128319263458252,-1.3869019935359121,0.993221934216406,0.02019229967091274,0.0
old_adapter_seed_20260707,210,27.100000381469727,-25.199749814467108,0.43572077652736946,0.0,0.0,-25.199749814467108,-22.637764825599078,40.9065432326178,0.5534020485883618,-0.20570923388004303,-0.0037016373872756957,-1.2499521652189496,0.994607538648805,0.02009660156820699,0.0
old_adapter_seed_20260707,211,27.559999465942383,32.9244407819223,0.423101320227498,0.0,0.0,31.00615001198497,34.072532009652804,34.072532009652804,1.0,-0.705709233880043,-0.0037016373872756957,-5.806824089613956,0.9971705860865467,0.024718787409866393,4.0
old_adapter_seed_20260707,212,27.450000762939453,6.6184999651342435,0.42003334718875085,0.0,0.0,6.6184999651342435,8.283527204617412,31.92722443867466,0.2594502763786526,-0.7316763997077942,-0.0037016373872756957,-1.44467395780938,0.9999976399369619,0.02460273676474965,0.0
old_adapter_seed_20260707,213,27.940000534057617,35.02704852982961,0.40840161792131097,0.0,0.0,28.441914525017364,31.405669022087643,31.405669022087643,1.0,-0.7316763997077942,-0.0037016373872756957,-6.039978548483751,1.0038853502249845,0.029160667901362968,4.0
old_adapter_seed_20260707,214,27.559999465942383,-5.473259012424321,0.40985955054195494,0.0,0.0,-5.473259012424321,-3.9364180757387377,41.66393528314756,0.09448022729938715,-0.7316763997077942,-0.0037016373872756957,-1.6056639261749075,1.007601274127012,0.029025036887868255,0.0
old_adapter_seed_20260707,215,27.600000381469727,13.658453256697856,0.40404803765951885,0.0,0.0,13.658453256697856,15.691084782577464,29.67612359213234,0.5287444208763656,-0.7316763997077942,-0.0037016373872756957,-1.7033499989766203,1.011820894370913,0.02889066171709109,0.0
old_adapter_seed_20260707,216,27.670000076293945,15.123401097968264,0.3976637989290668,0.0,0.0,15.123401097968264,17.23744457222061,28.688166402118203,0.6008555698752457,-0.7316763997077942,-0.0037016373872756957,-1.806116362579711,1.0165900332052344,0.028757525027150576,0.0
old_adapter_seed_20260707,217,27.09000015258789,-14.344860099689152,0.40223606999554196,0.0,0.0,-14.344860099689152,-12.345131879482917,42.070086032127996,0.2934420402671678,-0.7316763997077942,-0.0037016373872756957,-1.7310031004390132,1.0208959440625003,0.028625609774732455,0.0
old_adapter_seed_20260707,218,27.34000015258789,22.942697378917327,0.39280750522843505,0.0,0.0,22.942697378917327,25.457124871188647,28.38013189924213,0.8970051640904622,-0.7316763997077942,-0.0037016373872756957,-1.9263846752635616,1.0260235876760564,0.028943298101721755,0.0
old_adapter_seed_20260707,219,27.3799991607666,13.40888332410139,0.3971936292319288,1.0,27.22306048868743,-13.81417716458604,-11.842534809433165,42.215774843146946,0.2805239238989264,-0.7316763997077942,-0.0037016373872756957,-1.936586341085486,1.030705877801899,0.028811737655804838,0.0
old_adapter_seed_20260707,220,27.299999237060547,7.853478940664043,0.40147294667916955,1.0,21.362904944935643,-13.5094260042716,-11.554157107549957,42.08419112304214,0.2745486321400097,-0.5338585674762726,-0.0027016373872756957,-1.7700080581942383,1.0349585257141827,0.028681367802158665,0.0
old_adapter_seed_20260707,221,24.0,-118.85168432577872,0.41513175256372536,1.0,0.0,-40.747723960975975,-36.878775888300645,41.941082132833216,0.8792995796222056,-0.5338585674762726,-0.0017016373872756957,-1.5515039710812613,1.0379423384304498,0.02872403738984423,0.0
old_adapter_seed_20260707,222,20.479999542236328,-109.9469714181162,0.42845511580709617,1.0,0.0,-39.73306980955183,-35.97308075710112,41.394729897450986,0.8690256186287202,-0.5338585674762726,-0.001294142007827759,-1.3286636194938837,1.039704470024296,0.02866737238195863,0.0
old_adapter_seed_20260707,223,20.75,15.31302330077177,0.4317956285788588,1.0,26.135590097428622,-10.822566796656853,-9.019384483759016,40.861795367716155,0.22072903068975275,-0.5338585674762726,-0.001294142007827759,-1.2892844386847735,1.0411526082314322,0.028539393040967746,0.0
old_adapter_seed_20260707,224,20.709999084472656,4.557788805528684,0.4350314136534119,1.0,15.079709452726902,-10.521920647198218,-8.736619701293453,40.72817485684565,0.21451046436530877,-0.5338585674762726,-0.001294142007827759,-1.2220407158358195,1.0423002487589892,0.028412551294119,0.0
old_adapter_seed_20260707,225,21.079999923706055,19.19703287554947,0.43816396522049794,1.0,29.427732866037907,-10.230699990488436,-8.457889231132322,40.59874345386353,0.20832884251070183,-0.5338585674762726,-0.001294142007827759,-1.1919788416148782,1.0431605162228432,0.028286832040605198,0.0
old_adapter_seed_20260707,226,20.450000762939453,-15.099384361986477,0.44300124526524853,0.0,0.0,-15.099384361986477,-13.060656120826598,40.47344139118008,0.3226969506890699,-0.5338585674762726,-0.001294142007827759,-1.1281264393741797,1.0435870121632493,0.028162220445712666,0.0
old_adapter_seed_20260707,227,21.059999465942383,27.60380349115711,0.4317361532671567,0.0,0.0,27.60380349115711,30.41574839484799,35.31021169509225,0.8613867471962923,-0.5338585674762726,-0.001294142007827759,-1.2676149795725866,1.0449979328759407,0.02806397640120657,0.0
old_adapter_seed_20260707,228,20.56999969482422,-10.532415905593586,0.43497559319709983,0.0,0.0,-10.532415905593586,-8.746487810846485,40.73055386931373,0.21474021293474385,-0.5338585674762726,-0.001294142007827759,-1.2048112051405666,1.0461136106190938,0.027941426285917458,0.0
old_adapter_seed_20260707,229,20.450000762939453,1.678271148736417,0.43386533167379493,0.0,0.0,1.678271148736417,2.997706112923243,33.94585084350697,0.08830846888307214,-0.5338585674762726,-0.001294142007827759,-1.2202758768342756,1.0473161312969417,0.027819941823804772,0.0
old_adapter_seed_20260707,230,20.90999984741211,22.118484416864852,0.4247615159067087,0.0,0.0,22.118484416864852,24.580302571132822,33.75710638454514,0.7281519420274218,-0.03385856747627258,-0.0002941420078277589,-1.3753699676909394,1.0492964496976727,0.027699509175216873,0.0
old_adapter_seed_20260707,231,20.6200008392334,-3.932790441736808,0.4256803749443424,0.0,0.0,-3.932790441736808,-2.4809194016111205,41.009539363731655,0.06049615382427865,-0.0037275758804753423,0.00045276869088411325,-1.350754335236731,1.0511804844020498,0.027580114739116802,0.0
old_adapter_seed_20260707,232,20.579999923706055,4.482277680390596,0.4234515999110176,0.0,0.0,4.482277680390596,6.0176925899770435,32.36566374053821,0.18592829234766606,-0.0037275758804753423,0.0004527686908841133,-1.3873210366428554,1.0532396582963743,0.02746174514796179,0.0
old_adapter_seed_20260707,233,20.90999984741211,17.583390767903513,0.4161094228906659,0.0,0.0,17.583390767903513,19.823877954949666,31.98677198487299,0.6197523765237913,-0.0037275758804753423,0.0004527686908841133,-1.5103183431144724,1.05590876891129,0.02734438726271409,0.0
old_adapter_seed_20260707,234,21.229999542236328,17.61982684386184,0.40875309306775126,0.0,0.0,17.61982684386184,19.86209052186952,30.738601891413197,0.6461611556711034,-0.0037275758804753423,0.0004527686908841133,-1.628034905307874,1.0591812343144122,0.02722802816797914,0.0
old_adapter_seed_20260707,235,21.110000610351562,1.9782807671062868,0.40751942777840355,0.0,0.0,1.9782807671062868,3.330896281238787,29.48802582151771,0.11295758832414608,-0.0037275758804753423,0.0004527686908841133,-1.6411610722411853,1.0625305148657576,0.027112655167267363,0.0
old_adapter_seed_20260707,236,20.469999313354492,-15.435380685510514,0.4124748491519089,0.0,0.0,-15.435380685510514,-13.37963770846451,41.69922288886386,0.3208606007868233,-0.0037275758804753423,0.0004527686908841133,-1.5658938268359899,1.0654333524273443,0.02699825577837594,0.0
old_adapter_seed_20260707,237,21.0,24.6998728235444,0.41637220016622895,1.0,37.11788558205217,-12.418012758507768,-10.522847738664128,41.501006033923645,0.25355644945239564,-0.0037275758804753423,0.0004527686908841133,-1.6414592032721447,1.0679842879073782,0.026884817728886966,0.0
old_adapter_seed_20260707,238,20.68000030517578,-4.917428059416212,0.41763571820167666,1.0,0.0,-4.917428059416212,-3.411498695708845,41.34511199335084,0.08251274530971123,-0.0037275758804753423,0.0004527686908841133,-1.4812872118891491,1.0704081429201777,0.02677232895177865,0.0
old_adapter_seed_20260707,239,20.489999771118164,-0.6695853706610139,0.41745585815300384,1.0,0.0,-0.6695853706610139,0.48562213141668076,30.99807209428503,0.015666204334888707,-0.0037275758804753423,0.0004527686908841133,-3.9593188774520827,1.0728267874785933,0.026660777581146242,0.0
new_adapter_seed_20260708,0,15.6899995803833,3.282837719189549,0.5482464573137851,0.0,0.0,3.282837719189549,4.734565252780276,51.00000000000001,0.09283461279961323,0.5,0.001,-0.004430488854551133,0.0,0.0,0.0
new_adapter_seed_20260708,1,17.239999771118164,48.56287040880122,0.5479622292709089,1.0,48.90068925056057,-0.3378188417593506,0.7674157157657462,50.78957487765421,0.015109709376665496,1.0,0.002,-0.15993122385763084,0.0,0.0,0.0
new_adapter_seed_20260708,2,18.40999984741211,40.51307004993697,0.5477141828863279,1.0,40.966469415555174,-0.4533993656182034,0.6697252383687569,50.755467512509064,0.013195134853278577,1.5,0.003,-0.05908343771152774,0.0,0.0,0.0
new_adapter_seed_20260708,3,20.030000686645508,59.64548410046897,0.5475014811136806,1.0,60.21120764069946,-0.5657235402304934,0.5742947861477112,50.72570194635935,0.011321573957813493,2.0,0.004,-0.0888508768573241,0.0,0.0,0.0
new_adapter_seed_20260708,4,20.6299991607666,26.53898085980285,0.5473232951580145,1.0,27.213847559571605,-0.6748666997687529,0.48110208029853574,50.70017773364167,0.009489159640150622,2.5,0.005,-0.04120228321722095,0.0,0.0,0.0
new_adapter_seed_20260708,5,20.709999084472656,8.70404414994552,0.5471788051470758,1.0,9.484947585724221,-0.7809034357787006,0.3901230295342367,50.67879541896174,0.007697953874181274,2.8041202425956726,0.006,-0.017715822836370878,0.0,0.0,0.0
new_adapter_seed_20260708,6,19.360000610351562,-36.97189087864974,0.5568744791180589,0.0,0.0,-28.96629757622772,-26.178319721654056,35.169271691175446,0.7443520568616901,2.8041202425956726,0.007,-0.0680758242710185,0.0,0.0,0.0
new_adapter_seed_20260708,7,14.859999656677246,-104.31341242325746,0.5640398068627377,0.0,0.0,-21.698281819822057,-19.346384910632732,34.58753125291646,0.5593456430632476,2.8041202425956726,0.008,-0.022303393173203217,0.0,0.0,0.0
new_adapter_seed_20260708,8,10.6899995803833,-69.85304588019635,0.5689563461717518,0.0,0.0,-15.324824552818827,-13.274656134338203,34.15761158823574,0.3886295181982262,2.8041202425956726,0.008363136649131775,-0.02681160835536239,0.0,0.0,0.0
